Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight,trial_weight_75
0.0,0.0,0.828,0.0,0.172,0.0,0.3,0.06554444444444445,0.1875,2.0,2.3930000000000002,72.75647000000002,"[77.79000000000032, 71.71085748792373, 0.0, 0.0, 0.0, 0.0]",1.1055027338082466,"[1.1819850202043014, 1.0896151090979445, 0.0, 0.0, 0.0, 0.0]","[[75, 117, -110, -3, -57, -26], [6, 7, 121, -4, 40, 139], [-53, 46, 55, -21, -111, -42], [97, -21, 174, -84, -70, -47]]",67.97046999999999,"[70.848139534884, 67.37269323671599, 0.0, 0.0, 0.0, 0.0]",1.0327815574784127,"[1.0765064872037104, 1.0236986010620481, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.35000000000000003, 0.11, 0.01, 0.53]",SIyVVFhR5APoaX3,-1.0,75.0,1.3724662162162162,1.3794567062818335
0.33399999999999996,0.0,0.0,0.0,0.6659999999999999,0.0,10.0,0.01870950100556348,0.030557784744512494,0.0,9.546,164.28,"[164.27999999999906, 0.0, 0.0, 0.0, 0.0, 164.27999999999926]",1.661721796655761,"[1.661721796655768, 0.0, 0.0, 0.0, 0.0, 1.6617217966557554]","[[-28, -181, -439, 87, 267, 189], [195, -127, 73, 190, 41, 187], [47, -72, 41, 13, 339, 63], [55, 53, 49, 9, 136, -80]]",164.28,"[164.27999999999906, 0.0, 0.0, 0.0, 0.0, 164.27999999999926]",1.661721796655761,"[1.661721796655768, 0.0, 0.0, 0.0, 0.0, 1.6617217966557554]",98.86131380753136,"[0.17, 0.3, 0.17, 0.36]",xp3VgN7sg3zxzBg,-0.2932809523809524,150.0,1.0557432432432432,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00806392006802721,0.09100233276643988,1.0,7.4479999999999995,34.5,"[34.5, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6041949676464184,"[0.6041949676464263, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-56, 5, -40, 94, -53, -47], [133, 77, 165, 137, -12, 80], [20, -41, -68, 55, -90, 28], [-5, 38, 142, -80, -92, 75]]",27.052,"[27.052, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4737589062252438,"[0.4737589062252449, 0.0, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.17, 0.09, 0.43, 0.31]",1iDS8ZSWdkFE2Gz,-0.7990785714285713,75.0,1.1613175675675675,1.16723259762309
0.0,0.0,0.191,0.17300000000000001,0.636,0.0,1.0,0.04040833333333334,0.1875,0.0,3.483,98.99,"[98.9899999999994, 98.99000000000005, 98.9899999999999, 0.0, 0.0, 0.0]",1.7336017347048978,"[1.7336017347048815, 1.7336017347049009, 1.7336017347049004, 0.0, 0.0, 0.0]","[[-166, -4, 51, -33, -76, -110], [-27, 59, -123, 81, 125, -69], [-23, 146, -26, -60, 6, 5], [-69, 39, -32, 23, 71, 116]]",98.99,"[98.9899999999994, 98.99000000000005, 98.9899999999999, 0.0, 0.0, 0.0]",1.7336017347048978,"[1.7336017347048815, 1.7336017347049009, 1.7336017347049004, 0.0, 0.0, 0.0]",57.10077350427351,"[0.23, 0.07, 0.64, 0.06]",ISretIqWK0eOzmt,-1.0,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.20800000000000002,0.0,0.792,0.0,0.3,0.03359444444444445,0.1875,4.0,3.438,74.03836,"[73.84924242424145, 74.75846153846172, 0.0, 0.0, 0.0, 0.0]",1.1249804915862347,"[1.1221069327534254, 1.135922119449556, 0.0, 0.0, 0.0, 0.0]","[[17, -83, 45, 163, 142, 145], [12, -75, -17, -33, 135, -22], [150, -25, 91, -40, 75, -62], [1, -117, 43, -103, 68, -143]]",60.28636000000001,"[58.69267676767598, 66.35461538461556, 0.0, 0.0, 0.0, 0.0]",0.9160248674976688,"[0.8918095479507281, 1.008229353464879, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.09000000000000001, 0.02, 0.3, 0.59]",7O4idtbEKm7tztX,-1.0,75.0,1.1613175675675675,1.16723259762309
0.0,0.0,0.753,0.0,0.247,0.0,10.0,0.06975000000000002,0.1875,2.0,2.34,23.96032,"[56.379999999999725, 13.325976095617516, 0.0, 0.0, 0.0, 0.0]",0.4864566986893041,"[1.1446603664768662, 0.2705519099196804, 0.0, 0.0, 0.0, 0.0]","[[-78, 83, 79, 101, -20, 71], [-100, -69, -44, -31, -14, 18], [19, -14, -111, -46, 3, 4], [97, -2, -88, 135, -57, -83]]",19.28032,"[49.683643724696154, 9.307383798140743, 0.0, 0.0, 0.0, 0.0]",0.3914405490775317,"[1.0087069498726, 0.18896405373041392, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.28, 0.22, 0.18, 0.32]",TkAakDMXBOIGmQ7,-1.0,75.0,0.21114864864864866,0.21222410865874364
0.0,0.0,0.7090000000000001,0.0,0.29100000000000004,0.0,0.3,0.09259722222222223,0.1875,8.0,1.732,33.089600000000004,"[17.3382474226804, 39.554541607898756, 0.0, 0.0, 0.0, 0.0]",0.5027819967161868,"[0.26344708484643303, 0.6010139563129437, 0.0, 0.0, 0.0, 0.0]","[[27, 9, -9, 8, 49, -33], [69, 82, 77, -100, -44, -94], [-86, -28, -143, -32, -33, -43], [136, -80, 51, -30, 19, 81]]",19.233600000000006,"[-3.445257731958761, 28.54184767277882, 0.0, 0.0, 0.0, 0.0]",0.29224613812317024,"[-0.05234918408430765, 0.4336808895510637, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.05, 0.42, 0.15, 0.38]",uOr9MApwTskp0fK,-1.0,75.0,1.4780405405405406,1.4855687606112054
0.0,0.0,0.998,0.0,0.002,0.0,10.0,0.13855555555555554,0.1875,8.0,1.004,-24.79420000000001,"[-27.499999999999996, -24.788777555110563, 0.0, 0.0, 0.0, 0.0]",-0.5033866275008994,"[-0.5583213919495175, -0.503276537792577, 0.0, 0.0, 0.0, 0.0]","[[-108, 14, -72, -75, 52, -77], [-109, -138, 8, 28, -16, -11], [-30, -105, -91, 18, 50, 70], [81, 46, -42, -50, -73, -51]]",-32.82620000000001,"[-43.5, -32.804809619239066, 0.0, 0.0, 0.0, 0.0]",-0.6664570791423001,"[-0.8831629290837822, -0.6660227988818967, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.2400000000000001, 0.21, 0.18, 0.37]",RpZKIBhuLdspCfY,-1.0,75.0,1.2668918918918919,1.2733446519524618
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.002277490817263545,0.07821849173553719,4.0,9.542,10.456290000000003,"[10.456289999999985, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07910572834333396,"[0.07910572834333528, 0.0, 0.0, 0.0, 0.0, 0.0]","[[101, -135, -89, -42, -199, -55], [-29, 98, -156, 6, 99, 36], [42, 58, -179, -37, 39, -133], [18, 31, -15, -137, 0, 10]]",-27.711709999999997,"[-27.711709999999563, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.20964940750392827,"[-0.20964940750392955, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.35, 0.59, 0.01, 0.05]",aUNAo7dq2oE9v4l,-0.8166309523809524,150.0,0.7390202702702703,0.0
0.0,0.0,0.27399999999999997,0.0,0.726,0.0,0.3,0.040863888888888894,0.1875,8.0,3.1180000000000003,30.24298000000001,"[30.036377410468607, 30.790401459853992, 0.0, 0.0, 0.0, 0.0]",0.4595288510906056,"[0.4563896151224572, 0.46784668069962626, 0.0, 0.0, 0.0, 0.0]","[[147, 17, -129, 83, 48, -11], [-89, -54, 44, -173, 47, -8], [-28, 69, 39, 4, -19, -28], [-39, -59, -40, -21, 26, 41]]",5.298980000000003,"[2.6534573002754667, 12.30864963503649, 0.0, 0.0, 0.0, 0.0]",0.08051568302303874,"[0.04031812290368119, 0.18702454669695692, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.01, 0.33, 0.65, 0.01]",huljkrfeucZYNbF,-1.0,75.0,2.0059121621621623,2.0161290322580645
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.024651796850435927,0.035687866003495064,2.0,8.013,121.78535,"[121.78535000000124, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2318807560771283,"[1.2318807560771396, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-128, -216, 44, 159, 99, 208], [55, 264, -22, -191, 36, 51], [53, 1, -411, -75, 95, 15], [111, 34, -253, -210, 125, 177]]",105.75935,"[105.75935000000115, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0697748788358008,"[1.0697748788358004, 0.0, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.22, 0.29, 0.13, 0.36]",6DonHLSiLipX92E,-0.5362801587301588,150.0,0.8445945945945946,0.0
0.0,0.0,0.20800000000000002,0.166,0.626,0.0,0.1,0.040644444444444455,0.1875,4.0,3.4819999999999998,68.69000000000003,"[68.69000000000013, 68.69000000000011, 68.69000000000001, 0.0, 0.0, 0.0]",0.4604447453323398,"[0.4604447453323436, 0.4604447453323391, 0.46044474533233914, 0.0, 0.0, 0.0]","[[-269, -34, 181, -60, -74, 40], [125, 11, -95, -187, 286, 213], [161, 200, 92, 47, -19, 14], [239, 151, 115, -1, -111, 230]]",54.76200000000002,"[54.38329073482382, 63.94000000000009, 44.68999999999985, 0.0, 0.0, 0.0]",0.3670821829071132,"[0.36454360827967264, 0.4286044113633694, 0.2995672684364857, 0.0, 0.0, 0.0]",149.1818523206751,"[0.5, 0.37, 0.07, 0.06]",A1UR0BtOFK2S0Nh,-1.0,150.0,1.1613175675675675,0.0
0.0,0.0,0.8079999999999999,0.0,0.192,0.0,1.0,0.08954166666666667,0.1875,8.0,1.765,116.72463000000003,"[153.7316145833333, 107.93089108910898, 0.0, 0.0, 0.0, 0.0]",1.0100533211276759,"[1.3302858862967994, 0.9339584541567943, 0.0, 0.0, 0.0, 0.0]","[[-57, 64, -304, 30, -7, 59], [211, 228, -116, -69, 149, 12], [-93, -69, -34, -214, 192, 368], [71, 160, 46, 269, -159, 138]]",102.60463,"[132.31494791666663, 95.54475247524742, 0.0, 0.0, 0.0, 0.0]",0.8878687154080199,"[1.1449610298877329, 0.8267774723633378, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.06, 0.56, 0.03, 0.35]",YbHbDx6pdmy2mOa,-1.0,150.0,1.2668918918918919,0.0
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.002940288485764677,0.10407787981859408,2.0,7.902,-8.85688,"[-8.856880000000055, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.17981765708835798,"[-0.17981765708835443, 0.0, 0.0, 0.0, 0.0, 0.0]","[[158, 71, -171, -62, -26, -47], [-40, 27, -56, 24, -61, 25], [-4, -46, 33, -19, -85, 18], [-4, -74, -23, 81, -26, 192]]",-24.66088000000001,"[-24.660880000000137, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.500679885392728,"[-0.5006798853927323, 0.0, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.26, 0.2, 0.33, 0.21]",mwlDrUYkl9A57q0,-0.9505992063492064,75.0,0.5278716216216216,0.530560271646859
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,84.54999999999997,"[0.0, 0.0, 84.55000000000159, 0.0, 0.0, 0.0]",0.6396522410366281,"[0.0, 0.0, 0.6396522410366287, 0.0, 0.0, 0.0]","[[214, 114, 54, -207, -81, -60], [-115, -311, 131, 59, -68, -64], [-106, 118, 26, -242, 14, -214], [219, -23, -227, -44, 75, 125]]",78.54999999999997,"[0.0, 0.0, 78.55000000000149, 0.0, 0.0, 0.0]",0.5942600063090141,"[0.0, 0.0, 0.5942600063090141, 0.0, 0.0, 0.0]",132.18119874476992,"[0.21, 0.03, 0.62, 0.14]",x4QT805ZKs6sFHS,-1.0,150.0,1.583614864864865,0.0
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0028344671201814067,0.1262755102040816,8.0,7.0,58.71000000000002,"[58.709999999999255, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5548953982156551,"[0.5548953982156498, 0.0, 0.0, 0.0, 0.0, 0.0]","[[125, -94, 180, -20, -54, 30], [246, -168, 77, -58, -55, 104], [9, 230, -170, 241, -108, 32], [-71, 18, -113, -149, 31, 61]]",2.7100000000000013,"[2.7100000000000284, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02561346498321284,"[0.025613464983212722, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.21, 0.26, 0.24, 0.29]",qIIYOfqARiVjRVz,-0.941,150.0,0.950168918918919,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0028344671201814067,0.1262755102040816,2.0,7.0,23.27,"[23.270000000000355, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35357747037092224,"[0.3535774703709132, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",9.27,"[9.270000000000236, 0.0, 0.0, 0.0, 0.0, 0.0]",0.14085359477174256,"[0.14085359477174259, 0.0, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.59, 0.22, 0.02, 0.17]",EDYV3TvmyqJrQOZ,-0.951,75.0,1.0557432432432432,1.061120543293718
0.0,1.0,0.0,0.0,0.0,0.0,10.0,,,8.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-50, 232, -5, 46, 84, 76], [-5, 3, -66, 83, 99, -148], [-40, 5, -57, 72, 6, -9], [16, 17, 49, -23, 14, 74]]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.24, 0.26, 0.25, 0.25]",PViw9u8Xi6g1B8d,,75.0,0.8445945945945946,0.8488964346349746
0.0,0.0,0.868,0.0,0.132,0.0,1.0,0.1123888888888889,0.1875,4.0,1.318,11.134249999999986,"[3.8576515151515025, 12.240829493087498, 0.0, 0.0, 0.0, 0.0]",0.19499298024687325,"[0.0675586560112499, 0.2143723936098951, 0.0, 0.0, 0.0, 0.0]","[[74, 70, 46, 71, -115, 73], [-113, -162, 6, -63, -182, 2], [102, -4, -88, -91, 88, -17], [-64, -30, 123, 4, 98, 86]]",5.862249999999985,"[-4.142348484848493, 7.383686635944668, 0.0, 0.0, 0.0, 0.0]",0.10266498403145533,"[-0.07254452489226759, 0.12930974806133028, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.3899999999999998, 0.19, 0.33, 0.09]",XdWby84C7VEtNNU,-1.0,75.0,0.4222972972972973,0.4244482173174873
0.0,0.0,0.24100000000000002,0.158,0.601,0.0,0.1,0.039650000000000005,0.1875,2.0,3.512,148.48000000000005,"[148.47999999999996, 148.47999999999993, 148.47999999999965, 0.0, 0.0, 0.0]",0.995295323729012,"[0.9952953237290105, 0.9952953237290106, 0.9952953237290109, 0.0, 0.0, 0.0]","[[-10, 235, 209, 8, 110, -112], [-46, 46, -64, -59, -4, 137], [-120, -35, 182, -63, 23, -1], [348, -111, 4, -102, 134, 33]]",141.45600000000005,"[141.05570715474227, 145.71651452282146, 136.47999999999965, 0.0, 0.0, 0.0]",0.9482118488241592,"[0.9455285945339723, 0.9767710499370634, 0.9148565852810859, 0.0, 0.0, 0.0]",149.1818523206751,"[0.02, 0.12, 0.31, 0.55]",yd8aayX3omCCiBF,-1.0,150.0,1.1613175675675675,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,2.0,6.0,30.61000000000001,"[0.0, 0.0, 30.610000000000387, 0.0, 0.0, 0.0]",0.4651055594350637,"[0.0, 0.0, 0.46510555943507054, 0.0, 0.0, 0.0]","[[67, 22, 24, -34, -122, 96], [137, 78, 89, -14, 140, 2], [-12, -93, -25, -39, -157, 19], [8, 76, -19, -65, 32, 90]]",18.610000000000007,"[0.0, 0.0, 18.610000000000262, 0.0, 0.0, 0.0]",0.28277080892148104,"[0.0, 0.0, 0.2827708089214783, 0.0, 0.0, 0.0]",65.81301680672267,"[0.12, 0.32, 0.45, 0.11]",55ecUFp64h8kcBM,-1.0,75.0,0.7390202702702703,0.7427843803056027
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0022222222222222227,0.0675,0.0,10.0,98.96000000000002,"[98.96000000000166, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7486692581074478,"[0.7486692581074594, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-129, -27, -74, -75, -278, 20], [-61, 45, 69, -76, 57, 260], [101, -20, -68, 252, -107, 188], [-93, -151, -153, -66, 77, -76]]",98.96000000000002,"[98.96000000000166, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7486692581074478,"[0.7486692581074594, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.06, 0.48, 0.03, 0.43]",Q8ZMcp5SHNKniCj,-0.5872873015873016,150.0,1.3724662162162162,0.0
0.0,0.0,0.257,0.16899999999999998,0.574,0.0,0.3,0.03956944444444445,0.1875,8.0,3.5189999999999997,99.69000000000004,"[99.69000000000067, 99.68999999999964, 99.69000000000013, 0.0, 0.0, 0.0]",1.5147459398915872,"[1.51474593989158, 1.5147459398915935, 1.5147459398915843, 0.0, 0.0, 0.0]","[[20, -117, 0, -84, -57, 22], [-106, 209, 6, 36, 38, 140], [-51, -33, -49, -36, 16, 135], [47, 145, -183, 29, -43, 82]]",71.53800000000003,"[70.0314634146341, 87.95459143968849, 51.68999999999986, 0.0, 0.0, 0.0]",1.0869886151867227,"[1.0640974508173693, 1.336431540556643, 0.7854069378372547, 0.0, 0.0, 0.0]",65.81301680672267,"[0.13, 0.01, 0.47, 0.39]",1P45agFlkVMltfu,-1.0,75.0,0.950168918918919,0.9550084889643463
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.020926595017636686,0.07811321215986393,0.0,6.294,190.86,"[190.85999999999598, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4439269866854036,"[1.4439269866854176, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-180, 29, -229, -83, 421, 85], [-182, 202, 44, 114, 211, 172], [187, -59, 300, -19, -308, 103], [-156, -131, 108, 181, -48, 68]]",190.86,"[190.85999999999598, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4439269866854036,"[1.4439269866854176, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.01999999999999999, 0.01, 0.47, 0.5]",VHZfp8VcgwqWdru,-0.6650190476190476,150.0,0.8445945945945946,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,4.0,8.0,71.05999999999997,"[71.05999999999901, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5375953666240426,"[0.537595366624035, 0.0, 0.0, 0.0, 0.0, 0.0]","[[31, -59, 58, -94, -89, -107], [-198, -208, 51, 39, -63, -168], [318, -57, 200, -213, 127, 64], [122, -62, -342, -32, -158, -111]]",39.06,"[39.0600000000001, 0.0, 0.0, 0.0, 0.0, 0.0]",0.29550344807676765,"[0.2955034480767709, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.37, 0.44, 0.17, 0.02]",IBOZgXFSkyvyiUf,-0.9571428571428572,150.0,1.3724662162162162,0.0
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.002361358024691359,0.06893111111111111,1.0,9.839,29.920000000000016,"[29.91999999999925, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5586721650798044,"[0.5586721650798097, 0.0, 0.0, 0.0, 0.0, 0.0]","[[70, -91, 100, 23, -81, -10], [-56, 29, -53, -2, -55, 7], [-63, 20, 17, -169, 17, 13], [-41, -9, -148, 7, -49, 110]]",20.081000000000007,"[20.08099999999973, 0.0, 0.0, 0.0, 0.0, 0.0]",0.37495640865533264,"[0.3749564086553359, 0.0, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.19, 0.17, 0.41, 0.23]",bZHcVgfCeymHjyQ,-0.95975,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.256,0.157,0.5870000000000001,0.0,3.2,0.04054444444444445,0.1875,2.0,3.495,30.63999999999999,"[30.639999999999752, 30.640000000000136, 30.640000000000015, 0.0, 0.0, 0.0]",0.5721161476619389,"[0.5721161476619363, 0.5721161476619414, 0.5721161476619396, 0.0, 0.0, 0.0]","[[19, 10, -46, 52, -24, -61], [61, 36, -76, 36, 13, 13], [-3, -92, -63, -46, -41, 130], [17, -10, -41, 61, -4, -21]]",23.64999999999999,"[23.161294718909566, 27.843125000000114, 18.63999999999999, 0.0, 0.0, 0.0]",0.4415974834270512,"[0.4324722816398661, 0.5198923437947088, 0.348049771293034, 0.0, 0.0, 0.0]",53.555558823529395,"[0.17, 0.12, 0.36, 0.35]",YdnZWpLeB8YvC70,-1.0,75.0,1.1613175675675675,1.16723259762309
0.0,0.0,0.371,0.0,0.629,0.0,0.3,0.054536111111111125,0.1875,4.0,2.511,21.6817,"[25.804817170110994, 14.691293800539052, 0.0, 0.0, 0.0, 0.0]",0.32944394668419524,"[0.39209290839673805, 0.2232277824869196, 0.0, 0.0, 0.0, 0.0]","[[61, 157, -9, -71, -46, -135], [-28, 23, 34, -93, -13, 46], [-19, -41, -232, -30, 135, 59], [-211, -33, -33, 101, 73, 28]]",11.637699999999995,"[14.078267090619965, 7.4999191374663035, 0.0, 0.0, 0.0, 0.0]",0.17682976050432664,"[0.21391310980264874, 0.11395799040016343, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.42, 0.21, 0.21, 0.16]",mEc3F3f28SMfKPp,-1.0,75.0,0.8445945945945946,0.8488964346349746
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0031469671201814057,0.1103380102040816,2.0,7.49,74.68,"[74.67999999999937, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6462284954067952,"[0.646228495406795, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-136, -97, 19, -106, 153, -10], [-40, -315, 12, -49, -36, 86], [-219, 15, -93, 110, 96, 113], [-43, -175, -28, -178, -129, 81]]",59.69999999999999,"[59.70000000000026, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5166020510951482,"[0.5166020510951586, 0.0, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.15, 0.25, 0.19, 0.41]",bKkh04z9wHgz1je,-0.9533809523809524,150.0,0.950168918918919,0.0
0.0,0.0,0.14400000000000002,0.155,0.701,0.0,0.1,0.004694444444444446,0.1875,1.0,5.155,64.94000000000003,"[64.94000000000024, 64.9399999999999, 64.93999999999994, 0.0, 0.0, 0.0]",0.8716055421717592,"[0.8716055421717688, 0.8716055421717612, 0.8716055421717607, 0.0, 0.0, 0.0]","[[-41, -53, -34, -103, 88, -115], [-63, 51, -33, 89, -14, -98], [-27, 143, 24, 82, 17, -106], [-3, 19, 19, 26, -17, -97]]",59.78500000000003,"[59.94000000000007, 59.93999999999986, 58.9399999999999, 0.0, 0.0, 0.0]",0.8024166513510722,"[0.8044970156725467, 0.8044970156725495, 0.7910753103727048, 0.0, 0.0, 0.0]",74.50618067226894,"[0.11, 0.79, 0.06, 0.04]",22uwHwpsBfJlOhJ,-1.0,75.0,0.6334459459459459,0.6366723259762309
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0034722222222222233,0.09375,2.0,8.0,97.71000000000002,"[97.7100000000016, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6549724278122426,"[0.6549724278122513, 0.0, 0.0, 0.0, 0.0, 0.0]","[[3, 49, 68, 44, 150, -35], [288, -149, -38, 209, -29, 261], [157, 186, -37, 35, -174, 64], [-129, -32, 137, -39, 69, 131]]",81.71000000000002,"[81.71000000000066, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5477207765483404,"[0.5477207765483298, 0.0, 0.0, 0.0, 0.0, 0.0]",149.1818523206751,"[0.24000000000000002, 0.11, 0.02, 0.63]",yU8cZgZGcVBdi1q,-0.8145142857142855,150.0,1.0557432432432432,0.0
0.0,0.0,0.2,0.145,0.655,0.0,1.0,0.04016944444444445,0.1875,4.0,3.4539999999999997,98.99,"[98.98999999999936, 98.99000000000012, 98.98999999999982, 0.0, 0.0, 0.0]",1.7336017347048978,"[1.7336017347048838, 1.733601734704901, 1.7336017347048995, 0.0, 0.0, 0.0]","[[-166, -4, 51, -33, -76, -110], [-27, 59, -123, 81, 125, -69], [-23, 146, -26, -60, 6, 5], [-69, 39, -32, 23, 71, 116]]",85.17400000000002,"[84.6877099236637, 94.15000000000005, 74.98999999999984, 0.0, 0.0, 0.0]",1.4916435412845233,"[1.483127192967469, 1.6488393102582695, 1.3132921919943479, 0.0, 0.0, 0.0]",57.10077350427351,"[0.23, 0.07, 0.64, 0.06]",ISretIqWK0eOzmt,-1.0,75.0,1.4780405405405406,1.4855687606112054
0.0,0.0,0.184,0.0,0.816,0.0,1.0,0.04829532501889645,0.1524093424036281,0.0,3.39,37.457390000000004,"[41.64577205882348, 18.88282608695658, 0.0, 0.0, 0.0, 0.0]",0.6559874359179503,"[0.729338142078006, 0.33069299990381473, 0.0, 0.0, 0.0, 0.0]","[[95, -3, -18, 65, 134, -150], [55, -32, -37, 90, -171, 0], [53, -19, 44, 101, -80, 94], [-9, 33, -21, -61, -128, -28]]",37.457390000000004,"[41.64577205882348, 18.88282608695658, 0.0, 0.0, 0.0, 0.0]",0.6559874359179503,"[0.729338142078006, 0.33069299990381473, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.56, 0.29, 0.12, 0.03]",Sav71QoGqLuGJDo,-0.8875996810207336,75.0,1.1613175675675675,1.16723259762309
0.0,0.0,0.051,0.0,0.9490000000000001,0.0,10.0,0.0418817970521542,0.06545690192743764,1.0,4.989,114.61439999999996,"[115.13724973656566, 104.8852941176471, 0.0, 0.0, 0.0, 0.0]",1.159345304910044,"[1.1646340241919033, 1.060933646116048, 0.0, 0.0, 0.0, 0.0]","[[-80, -46, 32, -152, 85, 101], [175, 218, -230, 253, 254, -58], [-38, -45, 51, 46, -118, 21], [37, 422, -257, 240, -28, 68]]",109.62539999999998,"[110.03398314014831, 102.0225490196079, 0.0, 0.0, 0.0, 0.0]",1.1088806710926855,"[1.1130135631655476, 1.0319764636977304, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.22999999999999998, 0.38, 0.17, 0.22]",HvvllSJcnnf4A6W,-0.6622761904761906,150.0,1.2668918918918919,0.0
