sigma,alpha,cost,implicit_cost,payoff,clicks,net_payoff
75.0,10.000000000000009,4.0,2.0,26.536277894517575,2.89686,14.948837894517574
150.0,1.0000000000000004,1.0,2.0,112.72791913756292,6.8795,105.84841913756293
75.0,1.0000000000000004,0.0,2.0,55.12269219480081,6.22478,55.12269219480081
75.0,0.31622776601683805,1.0,2.0,68.26371151497499,5.57288,62.69083151497499
150.0,3.1622776601683813,0.0,2.0,100.91486384577729,9.84346,100.91486384577729
150.0,0.10000000000000002,8.0,2.0,156.91709181396016,4.41657,121.58453181396015
150.0,1.0000000000000004,8.0,2.0,93.12277650159112,3.77406,62.930296501591116
150.0,10.000000000000009,8.0,2.0,54.21754844377033,3.03892,29.906188443770333
150.0,3.1622776601683813,1.0,2.0,95.95990899182073,7.87003,88.08987899182073
75.0,0.31622776601683805,8.0,2.0,54.61738048608296,2.93256,31.156900486082957
150.0,0.10000000000000002,1.0,2.0,166.03134342506357,5.99747,160.03387342506358
75.0,0.10000000000000002,1.0,2.0,80.44359014536138,4.99026,75.45333014536138
75.0,3.1622776601683813,4.0,2.0,30.349862066387807,2.68845,19.59606206638781
150.0,1.0000000000000004,4.0,2.0,104.85666149567135,5.24528,83.87554149567134
75.0,0.10000000000000002,8.0,2.0,70.57125910775942,3.24619,44.601739107759414
150.0,3.1622776601683813,2.0,2.0,93.41186576615925,7.25069,78.91048576615925
75.0,3.1622776601683813,1.0,2.0,42.53655593736343,5.3801,37.15645593736343
150.0,0.31622776601683805,1.0,2.0,139.3482602538293,6.42758,132.9206802538293
75.0,1.0000000000000004,4.0,2.0,46.42627419946013,3.83255,31.096074199460134
75.0,10.000000000000009,0.0,2.0,41.68060057445023,7.48689,41.68060057445023
75.0,0.31622776601683805,2.0,2.0,64.70825254738405,4.47365,55.76095254738405
75.0,1.0000000000000004,1.0,2.0,53.30730278271686,5.5777,47.72960278271686
75.0,3.1622776601683813,0.0,2.0,46.644291587276655,7.09196,46.644291587276655
75.0,1.0000000000000004,2.0,2.0,50.464738024034425,4.6602,41.144338024034425
75.0,10.000000000000009,8.0,2.0,10.42927410583274,0.93333,2.9626341058327395
75.0,10.000000000000009,2.0,2.0,29.48366454818341,3.495,22.49366454818341
75.0,10.000000000000009,1.0,2.0,36.65276185415819,5.39807,31.254691854158192
150.0,0.31622776601683805,8.0,2.0,122.75513839630118,3.85773,91.89329839630118
150.0,1.0000000000000004,0.0,2.0,116.21273219956815,8.13065,116.21273219956815
150.0,10.000000000000009,0.0,2.0,93.5221230775956,10.84252,93.5221230775956
150.0,10.000000000000009,2.0,2.0,85.64090458331978,8.00555,69.62980458331978
150.0,0.10000000000000002,0.0,2.0,166.09331192590625,6.31842,166.09331192590625
75.0,0.31622776601683805,4.0,2.0,63.373276423958316,4.24528,46.39215642395831
150.0,1.0000000000000004,2.0,2.0,110.7255791508491,6.33406,98.0574591508491
150.0,3.1622776601683813,8.0,2.0,73.39312311497842,3.7715,43.221123114978425
150.0,0.31622776601683805,4.0,2.0,135.26723237555268,5.34594,113.88347237555269
75.0,3.1622776601683813,2.0,2.0,37.666726975386354,3.99979,29.667146975386352
75.0,1.0000000000000004,8.0,2.0,36.7238028465262,2.43181,17.269322846526197
75.0,0.10000000000000002,4.0,2.0,76.60396017472368,4.06904,60.32780017472368
150.0,10.000000000000009,4.0,2.0,72.90267716344204,5.37288,51.411157163442034
75.0,0.10000000000000002,0.0,2.0,80.66534526890791,5.02917,80.66534526890791
150.0,0.31622776601683805,2.0,2.0,139.1628835659368,6.21975,126.7233835659368
150.0,0.10000000000000002,2.0,2.0,163.56088169831216,5.36506,152.83076169831216
150.0,10.000000000000009,1.0,2.0,88.09735912970913,8.87485,79.22250912970914
75.0,0.31622776601683805,0.0,2.0,69.67989065304558,6.27093,69.67989065304558
150.0,0.10000000000000002,4.0,2.0,163.17110743829548,5.20473,142.3521874382955
150.0,0.31622776601683805,0.0,2.0,140.7077451594719,6.87446,140.7077451594719
150.0,3.1622776601683813,4.0,2.0,84.26475040838336,5.25064,63.26219040838336
75.0,3.1622776601683813,8.0,2.0,23.177855570483803,1.83512,8.496895570483803
75.0,0.10000000000000002,2.0,2.0,80.23354885000873,4.97365,70.28624885000873
75.0,10.000000000000009,4.0,2.1,25.833996455552555,2.7696,14.755596455552555
150.0,1.0000000000000004,1.0,2.1,113.60744690714337,7.15159,106.45585690714337
75.0,1.0000000000000004,0.0,2.1,56.246246763635206,6.86111,56.246246763635206
75.0,0.31622776601683805,1.0,2.1,66.40015164783347,4.96217,61.43798164783347
150.0,3.1622776601683813,0.0,2.1,100.89456286140025,9.91064,100.89456286140025
150.0,0.10000000000000002,8.0,2.1,154.58379856222209,4.21065,120.89859856222208
150.0,1.0000000000000004,8.0,2.1,95.55790075816326,4.00134,63.54718075816326
150.0,10.000000000000009,8.0,2.1,53.318599606798884,2.92184,29.943879606798884
150.0,3.1622776601683813,1.0,2.1,95.33718407374695,7.71669,87.62049407374695
75.0,0.31622776601683805,8.0,2.1,54.845361770732765,2.94372,31.295601770732766
150.0,0.10000000000000002,1.0,2.1,165.50167580027943,6.1329,159.36877580027942
75.0,0.10000000000000002,1.0,2.1,80.51719718861625,4.96036,75.55683718861626
75.0,3.1622776601683813,4.0,2.1,31.532680271028987,2.86841,20.059040271028987
150.0,1.0000000000000004,4.0,2.1,104.86588603258815,5.23049,83.94392603258815
75.0,0.10000000000000002,8.0,2.1,69.92134136690515,3.17833,44.494701366905154
150.0,3.1622776601683813,2.0,2.1,93.31100470115292,7.15442,79.00216470115292
75.0,3.1622776601683813,1.0,2.1,42.217413564460074,5.32044,36.896973564460076
150.0,0.31622776601683805,1.0,2.1,140.2172312173771,6.70064,133.5165912173771
75.0,1.0000000000000004,4.0,2.1,44.04225768412577,3.3106,30.799857684125772
75.0,10.000000000000009,0.0,2.1,41.003058859007346,7.11684,41.003058859007346
75.0,0.31622776601683805,2.0,2.1,64.53566053102388,4.44671,55.64224053102388
75.0,1.0000000000000004,1.0,2.1,52.557271109605615,5.30011,47.25716110960562
75.0,3.1622776601683813,0.0,2.1,45.61188892846054,6.57539,45.61188892846054
75.0,1.0000000000000004,2.0,2.1,49.851899873600594,4.52289,40.80611987360059
75.0,10.000000000000009,8.0,2.1,9.758405944555607,0.86259,2.857685944555607
75.0,10.000000000000009,2.0,2.1,32.07030472605586,4.0867,23.89690472605586
75.0,10.000000000000009,1.0,2.1,35.47368524393511,5.02584,30.44784524393511
150.0,0.31622776601683805,8.0,2.1,129.0734614836743,4.48603,93.1852214836743
150.0,1.0000000000000004,0.0,2.1,116.02645642554384,8.00882,116.02645642554384
150.0,10.000000000000009,0.0,2.1,93.9926891729816,11.00162,93.9926891729816
150.0,10.000000000000009,2.0,2.1,82.09076800231533,7.25027,67.59022800231533
150.0,0.10000000000000002,0.0,2.1,166.22666748147626,6.23324,166.22666748147626
75.0,0.31622776601683805,4.0,2.1,60.158041900567476,3.66914,45.48148190056747
150.0,1.0000000000000004,2.0,2.1,112.67433106374152,7.08153,98.51127106374152
150.0,3.1622776601683813,8.0,2.1,72.18077038403482,3.66655,42.848370384034816
150.0,0.31622776601683805,4.0,2.1,135.27301357243002,5.33556,113.93077357243001
75.0,3.1622776601683813,2.0,2.1,37.25769397559301,3.89218,29.473333975593007
75.0,1.0000000000000004,8.0,2.1,37.66150188886981,2.51519,17.539981888869807
75.0,0.10000000000000002,4.0,2.1,75.98849045373164,3.97513,60.08797045373164
150.0,10.000000000000009,4.0,2.1,74.12534014209214,5.57656,51.81910014209214
75.0,0.10000000000000002,0.0,2.1,82.2041349965135,5.6394,82.2041349965135
150.0,0.31622776601683805,2.0,2.1,137.32277311127228,5.79004,125.74269311127229
150.0,0.10000000000000002,2.0,2.1,163.1388187597421,5.37007,152.3986787597421
150.0,10.000000000000009,1.0,2.1,87.00615565826403,8.39086,78.61529565826403
75.0,0.31622776601683805,0.0,2.1,69.29626531614024,6.12556,69.29626531614024
150.0,0.10000000000000002,4.0,2.1,161.84772973404677,5.15648,141.22180973404676
150.0,0.31622776601683805,0.0,2.1,141.18460092818574,7.13925,141.18460092818574
150.0,3.1622776601683813,4.0,2.1,84.49970664518517,5.34215,63.13110664518517
75.0,3.1622776601683813,8.0,2.1,21.701003738854464,1.67833,8.274363738854463
75.0,0.10000000000000002,2.0,2.1,79.97271972407428,4.71227,70.54817972407429
75.0,10.000000000000009,4.0,2.2,24.46655718374256,2.54439,14.28899718374256
150.0,1.0000000000000004,1.0,2.2,114.91652296718229,7.73192,107.18460296718229
75.0,1.0000000000000004,0.0,2.2,54.77857967988135,6.11781,54.77857967988135
75.0,0.31622776601683805,1.0,2.2,67.05908429293407,5.1299,61.929184292934075
150.0,3.1622776601683813,0.0,2.2,100.26419088329155,9.61861,100.26419088329155
150.0,0.10000000000000002,8.0,2.2,151.8385144542731,3.96838,120.09147445427311
150.0,1.0000000000000004,8.0,2.2,94.98336793204292,3.92258,63.602727932042924
150.0,10.000000000000009,8.0,2.2,56.07342520820869,3.19231,30.53494520820869
150.0,3.1622776601683813,1.0,2.2,96.4054153559721,7.88908,88.5163353559721
75.0,0.31622776601683805,8.0,2.2,54.00765732017022,2.86321,31.101977320170217
150.0,0.10000000000000002,1.0,2.2,165.05305405700756,5.86632,159.18673405700756
75.0,0.10000000000000002,1.0,2.2,80.72767054855882,5.04475,75.68292054855883
75.0,3.1622776601683813,4.0,2.2,32.11752448069476,2.91243,20.46780448069476
150.0,1.0000000000000004,4.0,2.2,105.01792549645785,5.2238,84.12272549645785
75.0,0.10000000000000002,8.0,2.2,68.93428212787917,3.1026,44.11348212787917
150.0,3.1622776601683813,2.0,2.2,92.23345263442434,6.88319,78.46707263442434
75.0,3.1622776601683813,1.0,2.2,41.65805960129935,5.07776,36.58029960129935
150.0,0.31622776601683805,1.0,2.2,139.06504286453992,6.3195,132.7455428645399
75.0,1.0000000000000004,4.0,2.2,44.19026624826514,3.33942,30.832586248265137
75.0,10.000000000000009,0.0,2.2,41.107627730484175,7.23735,41.107627730484175
75.0,0.31622776601683805,2.0,2.2,65.67113248001654,4.78574,56.09965248001654
75.0,1.0000000000000004,1.0,2.2,52.197885985615734,5.19711,47.00077598561573
75.0,3.1622776601683813,0.0,2.2,46.43526284490565,6.95164,46.43526284490565
75.0,1.0000000000000004,2.0,2.2,48.406515473048266,4.17319,40.06013547304826
75.0,10.000000000000009,8.0,2.2,8.291714984359443,0.71637,2.560754984359443
75.0,10.000000000000009,2.0,2.2,31.594491202734194,3.99817,23.598151202734194
75.0,10.000000000000009,1.0,2.2,34.31625867602523,4.72154,29.594718676025227
150.0,0.31622776601683805,8.0,2.2,126.30900522862896,4.2171,92.57220522862896
150.0,1.0000000000000004,0.0,2.2,117.26943458002495,8.55115,117.26943458002495
150.0,10.000000000000009,0.0,2.2,92.79948994862674,10.48244,92.79948994862674
150.0,10.000000000000009,2.0,2.2,85.13466744806837,7.86753,69.39960744806837
150.0,0.10000000000000002,0.0,2.2,165.93589020989745,5.99489,165.93589020989745
75.0,0.31622776601683805,4.0,2.2,58.36711839755867,3.41217,44.71843839755867
150.0,1.0000000000000004,2.0,2.2,109.34975175956285,5.98648,97.37679175956285
150.0,3.1622776601683813,8.0,2.2,71.08227326417196,3.55773,42.620433264171965
150.0,0.31622776601683805,4.0,2.2,133.7354359498404,5.1331,113.2030359498404
75.0,3.1622776601683813,2.0,2.2,38.76916238721239,4.32081,30.12754238721239
75.0,1.0000000000000004,8.0,2.2,36.27328679124551,2.37507,17.27272679124551
75.0,0.10000000000000002,4.0,2.2,76.03784530069971,4.00665,60.01124530069971
150.0,10.000000000000009,4.0,2.2,75.2893270299102,5.71634,52.4239670299102
75.0,0.10000000000000002,0.0,2.2,81.03003929237558,5.21692,81.03003929237558
150.0,0.31622776601683805,2.0,2.2,137.17111169159568,5.78134,125.60843169159568
150.0,0.10000000000000002,2.0,2.2,163.62591994009978,5.51217,152.60157994009978
150.0,10.000000000000009,1.0,2.2,89.09977633557338,9.04838,80.05139633557339
75.0,0.31622776601683805,0.0,2.2,68.44935101236621,5.72613,68.44935101236621
150.0,0.10000000000000002,4.0,2.2,163.261307214218,5.44167,141.49462721421799
150.0,0.31622776601683805,0.0,2.2,141.63958758883155,7.27361,141.63958758883155
150.0,3.1622776601683813,4.0,2.2,83.63321452747438,5.18146,62.907374527474374
75.0,3.1622776601683813,8.0,2.2,25.47649341820594,2.10125,8.666493418205942
75.0,0.10000000000000002,2.0,2.2,78.99955992224237,4.57253,69.85449992224237
75.0,10.000000000000009,4.0,2.3,26.29682254838326,2.83777,14.945742548383262
150.0,1.0000000000000004,1.0,2.3,115.46564890584487,7.83402,107.63162890584488
75.0,1.0000000000000004,0.0,2.3,54.65538069690885,6.15429,54.65538069690885
75.0,0.31622776601683805,1.0,2.3,67.12428671903736,5.177,61.94728671903736
150.0,3.1622776601683813,0.0,2.3,100.56254242279186,9.52439,100.56254242279186
150.0,0.10000000000000002,8.0,2.3,157.58992682384775,4.50199,121.57400682384775
150.0,1.0000000000000004,8.0,2.3,90.7123353737726,3.57396,62.12065537377261
150.0,10.000000000000009,8.0,2.3,54.4245782850196,3.025,30.2245782850196
150.0,3.1622776601683813,1.0,2.3,94.53394183444597,7.41814,87.11580183444597
75.0,0.31622776601683805,8.0,2.3,54.12954503237962,2.89799,30.945625032379617
150.0,0.10000000000000002,1.0,2.3,165.18068797676855,5.8381,159.34258797676856
75.0,0.10000000000000002,1.0,2.3,81.3117663456861,5.25085,76.0609163456861
75.0,3.1622776601683813,4.0,2.3,31.67175814447557,2.86348,20.21783814447557
150.0,1.0000000000000004,4.0,2.3,104.50190455614299,5.14801,83.90986455614299
75.0,0.10000000000000002,8.0,2.3,69.47293371547768,3.14517,44.31157371547768
150.0,3.1622776601683813,2.0,2.3,91.22211802821911,6.66649,77.88913802821912
75.0,3.1622776601683813,1.0,2.3,39.52572603551595,4.44782,35.07790603551595
150.0,0.31622776601683805,1.0,2.3,138.7939653793158,6.19739,132.5965753793158
75.0,1.0000000000000004,4.0,2.3,44.02827417329593,3.28793,30.87655417329593
75.0,10.000000000000009,0.0,2.3,40.822451386375015,7.04903,40.822451386375015
75.0,0.31622776601683805,2.0,2.3,64.61007072065631,4.48992,55.630230720656314
75.0,1.0000000000000004,1.0,2.3,52.14303871118486,5.13623,47.00680871118486
75.0,3.1622776601683813,0.0,2.3,46.609110201885905,7.01197,46.609110201885905
75.0,1.0000000000000004,2.0,2.3,49.98111817679113,4.52389,40.933338176791125
75.0,10.000000000000009,8.0,2.3,8.120603185072513,0.71091,2.4333231850725126
75.0,10.000000000000009,2.0,2.3,31.057754580842797,3.8809,23.295954580842796
75.0,10.000000000000009,1.0,2.3,37.9597779229902,5.79795,32.1618279229902
150.0,0.31622776601683805,8.0,2.3,127.43751227594257,4.2451,93.47671227594256
150.0,1.0000000000000004,0.0,2.3,115.65584358213127,7.87043,115.65584358213127
150.0,10.000000000000009,0.0,2.3,93.45538947640676,10.84593,93.45538947640676
150.0,10.000000000000009,2.0,2.3,81.7759240684179,7.0564,67.66312406841789
150.0,0.10000000000000002,0.0,2.3,165.86947722952146,6.09503,165.86947722952146
75.0,0.31622776601683805,4.0,2.3,60.42267439655371,3.67564,45.72011439655371
150.0,1.0000000000000004,2.0,2.3,108.87006114038739,5.95794,96.95418114038739
150.0,3.1622776601683813,8.0,2.3,67.71739081715884,3.20948,42.04155081715884
150.0,0.31622776601683805,4.0,2.3,134.26385752122528,5.24184,113.29649752122528
75.0,3.1622776601683813,2.0,2.3,36.06263920174899,3.6614,28.739839201748993
75.0,1.0000000000000004,8.0,2.3,38.70329974562191,2.58693,18.00785974562191
75.0,0.10000000000000002,4.0,2.3,75.73460990575161,3.92293,60.04288990575161
150.0,10.000000000000009,4.0,2.3,68.17080327578786,4.65358,49.55648327578786
75.0,0.10000000000000002,0.0,2.3,81.41935960479242,5.30184,81.41935960479242
150.0,0.31622776601683805,2.0,2.3,138.66876374749364,6.08514,126.49848374749364
150.0,0.10000000000000002,2.0,2.3,163.22257965001782,5.40459,152.41339965001782
150.0,10.000000000000009,1.0,2.3,89.15461221123915,9.03961,80.11500221123916
75.0,0.31622776601683805,0.0,2.3,68.6247814248552,5.74307,68.6247814248552
150.0,0.10000000000000002,4.0,2.3,159.73272902923628,4.78021,140.6118890292363
150.0,0.31622776601683805,0.0,2.3,140.51682069274185,6.57064,140.51682069274185
150.0,3.1622776601683813,4.0,2.3,82.71089906722193,5.036,62.56689906722193
75.0,3.1622776601683813,8.0,2.3,20.040189735367477,1.53658,7.7475497353674765
75.0,0.10000000000000002,2.0,2.3,79.76130558181843,4.7827,70.19590558181844
75.0,10.000000000000009,4.0,2.4,25.040932149185334,2.64644,14.455172149185334
150.0,1.0000000000000004,1.0,2.4,112.3200827480612,6.76552,105.5545627480612
75.0,1.0000000000000004,0.0,2.4,54.10290115782439,5.90822,54.10290115782439
75.0,0.31622776601683805,1.0,2.4,66.5866271448816,5.04092,61.545707144881604
150.0,3.1622776601683813,0.0,2.4,97.56400168624995,8.34089,97.56400168624995
150.0,0.10000000000000002,8.0,2.4,150.19745369690548,3.78324,119.93153369690549
150.0,1.0000000000000004,8.0,2.4,93.82195883079712,3.81234,63.323238830797116
150.0,10.000000000000009,8.0,2.4,53.75685648396296,2.94528,30.194616483962964
150.0,3.1622776601683813,1.0,2.4,96.95497542007588,8.10165,88.85332542007589
75.0,0.31622776601683805,8.0,2.4,53.5513059470418,2.81874,31.001385947041797
150.0,0.10000000000000002,1.0,2.4,163.50555459207493,5.49801,158.00754459207494
75.0,0.10000000000000002,1.0,2.4,78.95069022315599,4.59828,74.35241022315599
75.0,3.1622776601683813,4.0,2.4,31.005466845386756,2.7637,19.950666845386756
150.0,1.0000000000000004,4.0,2.4,106.36875132150912,5.45591,84.54511132150913
75.0,0.10000000000000002,8.0,2.4,68.95389923443241,3.1183,44.007499234432416
150.0,3.1622776601683813,2.0,2.4,90.1366883991885,6.33155,77.4735883991885
75.0,3.1622776601683813,1.0,2.4,40.21951376085366,4.63516,35.58435376085366
150.0,0.31622776601683805,1.0,2.4,138.38786246724325,6.05288,132.33498246724326
75.0,1.0000000000000004,4.0,2.4,43.240813919056635,3.19088,30.477293919056635
75.0,10.000000000000009,0.0,2.4,39.323046767162715,6.35692,39.323046767162715
75.0,0.31622776601683805,2.0,2.4,64.72163016336602,4.5679,55.58583016336601
75.0,1.0000000000000004,1.0,2.4,52.47708455485606,5.26697,47.21011455485606
75.0,3.1622776601683813,0.0,2.4,44.99891476113055,6.31297,44.99891476113055
75.0,1.0000000000000004,2.0,2.4,45.86790113758516,3.61495,38.63800113758516
75.0,10.000000000000009,8.0,2.4,7.9712201710103825,0.68193,2.515780171010382
75.0,10.000000000000009,2.0,2.4,30.274118469007472,3.69047,22.893178469007474
75.0,10.000000000000009,1.0,2.4,35.002760194804786,4.82477,30.177990194804785
150.0,0.31622776601683805,8.0,2.4,128.9440067816625,4.50592,92.8966467816625
150.0,1.0000000000000004,0.0,2.4,115.82902507356336,8.07515,115.82902507356336
150.0,10.000000000000009,0.0,2.4,93.82973479380802,10.85691,93.82973479380802
150.0,10.000000000000009,2.0,2.4,80.32243071025243,6.73203,66.85837071025243
150.0,0.10000000000000002,0.0,2.4,165.29151557918294,6.00859,165.29151557918294
75.0,0.31622776601683805,4.0,2.4,61.60708338044381,3.85989,46.16752338044381
150.0,1.0000000000000004,2.0,2.4,111.70434635453306,6.76251,98.17932635453306
150.0,3.1622776601683813,8.0,2.4,66.59397400268469,3.1649,41.274774002684694
150.0,0.31622776601683805,4.0,2.4,133.93620970359,5.13949,113.37824970359
75.0,3.1622776601683813,2.0,2.4,35.86166623347941,3.63762,28.58642623347941
75.0,1.0000000000000004,8.0,2.4,36.58174648926556,2.3541,17.748946489265563
75.0,0.10000000000000002,4.0,2.4,76.69153665855838,4.07676,60.384496658558376
150.0,10.000000000000009,4.0,2.4,71.8848717243821,5.13924,51.32791172438209
75.0,0.10000000000000002,0.0,2.4,82.15913446014133,5.55474,82.15913446014133
150.0,0.31622776601683805,2.0,2.4,138.02069866672144,5.88675,126.24719866672145
150.0,0.10000000000000002,2.0,2.4,165.26597847333446,5.919,153.42797847333446
150.0,10.000000000000009,1.0,2.4,88.13703229315259,8.8545,79.28253229315258
75.0,0.31622776601683805,0.0,2.4,68.46361993867752,5.71192,68.46361993867752
150.0,0.10000000000000002,4.0,2.4,162.62990347776704,5.3207,141.34710347776704
150.0,0.31622776601683805,0.0,2.4,140.3999407572123,6.5777,140.3999407572123
150.0,3.1622776601683813,4.0,2.4,84.484651537029,5.27329,63.391491537029
75.0,3.1622776601683813,8.0,2.4,21.61794803386293,1.70285,7.995148033862931
75.0,0.10000000000000002,2.0,2.4,79.15854903071606,4.64486,69.86882903071606
75.0,10.000000000000009,4.0,2.5,24.18611388929561,2.5342,14.04931388929561
150.0,1.0000000000000004,1.0,2.5,113.40912369190045,7.11171,106.29741369190045
75.0,1.0000000000000004,0.0,2.5,54.43590431126453,5.95053,54.43590431126453
75.0,0.31622776601683805,1.0,2.5,66.18059144431193,4.868,61.31259144431193
150.0,3.1622776601683813,0.0,2.5,100.11105198311012,9.37536,100.11105198311012
150.0,0.10000000000000002,8.0,2.5,155.15673747954614,4.1798,121.71833747954614
150.0,1.0000000000000004,8.0,2.5,91.86149349495808,3.61121,62.971813494958084
150.0,10.000000000000009,8.0,2.5,56.16921253448744,3.22354,30.380892534487444
150.0,3.1622776601683813,1.0,2.5,96.19409419125624,7.83918,88.35491419125624
75.0,0.31622776601683805,8.0,2.5,53.74204530872092,2.84386,30.99116530872092
150.0,0.10000000000000002,1.0,2.5,163.921042440003,5.5197,158.401342440003
75.0,0.10000000000000002,1.0,2.5,80.05698305972379,4.87084,75.18614305972379
75.0,3.1622776601683813,4.0,2.5,32.861804528923116,3.0307,20.739004528923118
150.0,1.0000000000000004,4.0,2.5,106.21690598408419,5.45512,84.39642598408419
75.0,0.10000000000000002,8.0,2.5,69.44570050984156,3.21503,43.725460509841554
150.0,3.1622776601683813,2.0,2.5,91.23382423730543,6.61117,78.01148423730542
75.0,3.1622776601683813,1.0,2.5,39.588431888842365,4.48748,35.10095188884237
150.0,0.31622776601683805,1.0,2.5,138.5051729209567,6.02777,132.4774029209567
75.0,1.0000000000000004,4.0,2.5,43.48755245249696,3.19793,30.695832452496965
75.0,10.000000000000009,0.0,2.5,39.323462849574824,6.40537,39.323462849574824
75.0,0.31622776601683805,2.0,2.5,63.72042943068975,4.30218,55.11606943068975
75.0,1.0000000000000004,1.0,2.5,51.209450630466335,4.86269,46.346760630466335
75.0,3.1622776601683813,0.0,2.5,44.487026357850695,6.16904,44.487026357850695
75.0,1.0000000000000004,2.0,2.5,48.38994016431762,4.136,40.11794016431762
75.0,10.000000000000009,8.0,2.5,6.789618323167954,0.56881,2.2391383231679534
75.0,10.000000000000009,2.0,2.5,31.210958574449215,3.89901,23.412938574449214
75.0,10.000000000000009,1.0,2.5,33.750809852849066,4.58494,29.165869852849067
150.0,0.31622776601683805,8.0,2.5,125.53479166870879,4.07293,92.95135166870878
150.0,1.0000000000000004,0.0,2.5,116.08584616416042,7.99633,116.08584616416042
150.0,10.000000000000009,0.0,2.5,92.08006037113489,10.09948,92.08006037113489
150.0,10.000000000000009,2.0,2.5,78.91206078257176,6.45061,66.01084078257176
150.0,0.10000000000000002,0.0,2.5,165.69663307970598,6.2255,165.69663307970598
75.0,0.31622776601683805,4.0,2.5,59.55775773208593,3.58585,45.21435773208593
150.0,1.0000000000000004,2.0,2.5,110.87834006571158,6.34885,98.18064006571159
150.0,3.1622776601683813,8.0,2.5,68.91642521467365,3.37638,41.90538521467365
150.0,0.31622776601683805,4.0,2.5,131.79625617312448,4.77822,112.68337617312447
75.0,3.1622776601683813,2.0,2.5,37.57344261308471,4.00206,29.569322613084708
75.0,1.0000000000000004,8.0,2.5,36.25479098846989,2.38076,17.208710988469893
75.0,0.10000000000000002,4.0,2.5,73.9019136545029,3.67175,59.21491365450291
150.0,10.000000000000009,4.0,2.5,70.8898387368271,5.04659,50.7034787368271
75.0,0.10000000000000002,0.0,2.5,82.01229024270756,5.45193,82.01229024270756
150.0,0.31622776601683805,2.0,2.5,137.6530588833281,5.903,125.8470588833281
150.0,0.10000000000000002,2.0,2.5,163.42336919319592,5.42738,152.56860919319593
150.0,10.000000000000009,1.0,2.5,85.6507291994356,8.15728,77.4934491994356
75.0,0.31622776601683805,0.0,2.5,68.06516276070798,5.60594,68.06516276070798
150.0,0.10000000000000002,4.0,2.5,161.7879130623769,5.15753,141.1577930623769
150.0,0.31622776601683805,0.0,2.5,140.88113327231454,6.9527,140.88113327231454
150.0,3.1622776601683813,4.0,2.5,84.00058008589544,5.25813,62.96806008589543
75.0,3.1622776601683813,8.0,2.5,19.037834057745325,1.45006,7.437354057745326
75.0,0.10000000000000002,2.0,2.5,78.71995971144783,4.48343,69.75309971144783
75.0,10.000000000000009,4.0,2.6,23.001177721822614,2.33661,13.654737721822615
150.0,1.0000000000000004,1.0,2.6,111.18393695311607,6.53953,104.64440695311607
75.0,1.0000000000000004,0.0,2.6,53.11106734492923,5.47915,53.11106734492923
75.0,0.31622776601683805,1.0,2.6,66.53087448527313,4.96381,61.56706448527313
150.0,3.1622776601683813,0.0,2.6,100.31670960418087,9.4773,100.31670960418087
150.0,0.10000000000000002,8.0,2.6,155.96337318683646,4.3178,121.42097318683646
150.0,1.0000000000000004,8.0,2.6,91.4171731825174,3.57488,62.8181331825174
150.0,10.000000000000009,8.0,2.6,55.827019959698056,3.18437,30.352059959698057
150.0,3.1622776601683813,1.0,2.6,94.954638239988,7.54111,87.413528239988
75.0,0.31622776601683805,8.0,2.6,50.723700311187834,2.58543,30.040260311187833
150.0,0.10000000000000002,1.0,2.6,165.58516027453754,5.96876,159.61640027453754
75.0,0.10000000000000002,1.0,2.6,80.40719239739721,4.87354,75.5336523973972
75.0,3.1622776601683813,4.0,2.6,31.063449177682212,2.7705,19.98144917768221
150.0,1.0000000000000004,4.0,2.6,103.45472217007045,5.03947,83.29684217007045
75.0,0.10000000000000002,8.0,2.6,68.69356690696006,3.08275,44.03156690696006
150.0,3.1622776601683813,2.0,2.6,89.21154122195863,6.18658,76.83838122195863
75.0,3.1622776601683813,1.0,2.6,38.7758877908083,4.32914,34.446747790808296
150.0,0.31622776601683805,1.0,2.6,140.52602379085187,6.52993,133.99609379085186
75.0,1.0000000000000004,4.0,2.6,45.15296273105983,3.52211,31.06452273105983
75.0,10.000000000000009,0.0,2.6,38.90955892653674,6.25654,38.90955892653674
75.0,0.31622776601683805,2.0,2.6,64.40736440592768,4.42677,55.55382440592768
75.0,1.0000000000000004,1.0,2.6,51.385502892467294,4.94159,46.443912892467296
75.0,3.1622776601683813,0.0,2.6,43.89793387237096,5.90613,43.89793387237096
75.0,1.0000000000000004,2.0,2.6,47.876776959969874,4.02298,39.83081695996987
75.0,10.000000000000009,8.0,2.6,6.846952646482489,0.58795,2.143352646482489
75.0,10.000000000000009,2.0,2.6,28.83738772611711,3.36071,22.115967726117113
75.0,10.000000000000009,1.0,2.6,34.599101144036915,4.79163,29.807471144036917
150.0,0.31622776601683805,8.0,2.6,127.09424672252779,4.24819,93.10872672252779
150.0,1.0000000000000004,0.0,2.6,114.7191835639242,7.66221,114.7191835639242
150.0,10.000000000000009,0.0,2.6,92.48480270203378,10.32337,92.48480270203378
150.0,10.000000000000009,2.0,2.6,79.43400558166543,6.61992,66.19416558166543
150.0,0.10000000000000002,0.0,2.6,165.79782032075494,6.02699,165.79782032075494
75.0,0.31622776601683805,4.0,2.6,58.82993828567762,3.44868,45.03521828567762
150.0,1.0000000000000004,2.0,2.6,110.16004986365519,6.30398,97.55208986365518
