Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_con_exclude,trial_weight_exp_exclude,trial_weight_exclude
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0028344671201814067,0.1262755102040816,1.0,7.0,27.779999999999994,"[27.779999999999692, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4347281775218302,"[0.4347281775218332, 0.0, 0.0, 0.0, 0.0, 0.0]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",20.779999999999994,"[20.77999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3251854402053144,"[0.32518544020530804, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.38, 0.05, 0.02, 0.55]",nQ4KJRm5qzDmfGs,-0.9473333333333332,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.868,0.0,0.132,0.0,0.3,0.11,0.1875,4.0,1.3880000000000001,57.502280000000006,"[45.073636363636226, 59.392350230414976, 0.0, 0.0, 0.0, 0.0]",0.8998510218772494,"[0.7053556440117109, 0.9294286599858355, 0.0, 0.0, 0.0, 0.0]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",51.95028,"[36.04333333333323, 54.36930875576055, 0.0, 0.0, 0.0, 0.0]",0.8129679822227786,"[0.5640407707635653, 0.850823272444688, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.19, 0.01, 0.45, 0.35]",YwmSZ9XOPRdJfbN,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.003,0.0,0.997,0.0,0.3,0.03768791383219955,0.07752041383219953,1.0,4.6339999999999995,77.35423999999998,"[77.31603811434397, 90.05, 0.0, 0.0, 0.0, 0.0]",1.2105135989483895,"[1.2099157790733057, 1.4091890707646082, 0.0, 0.0, 0.0, 0.0]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",72.72023999999998,"[72.67712136409327, 87.05, 0.0, 0.0, 0.0, 0.0]",1.1379963068448562,"[1.1373215449296106, 1.362242183343244, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.19, 0.01, 0.45, 0.35]",YwmSZ9XOPRdJfbN,-0.6338333333333332,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.649,0.0,0.35100000000000003,0.0,3.2,0.03974947089947091,0.15733603174603175,1.0,4.102,67.80999999999997,"[67.8100000000003, 67.80999999999983, 0.0, 0.0, 0.0, 0.0]",1.3243364646602738,"[1.3243364646602793, 1.3243364646602849, 0.0, 0.0, 0.0, 0.0]","[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]",63.70799999999997,"[61.097749287749465, 65.11970724191056, 0.0, 0.0, 0.0, 0.0]",1.2442239712516845,"[1.1932454990478931, 1.271794762844178, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.28, 0.07, 0.35]",uosTR7R5rWOZ2TL,-0.9123119556611244,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.626,0.0,0.374,0.0,3.2,0.08831944444444445,0.1875,4.0,1.796,32.26643000000001,"[40.61855614973273, 27.276501597444277, 0.0, 0.0, 0.0, 0.0]",0.6301667871023182,"[0.793284693274467, 0.5327129581751854, 0.0, 0.0, 0.0, 0.0]","[[40, -1, 19, 112, 19, 75], [47, -114, -98, -38, 13, 86], [-90, -72, -11, -87, 87, 65], [-102, 34, -87, 15, -12, 57]]",25.08243,"[29.880588235294155, 22.215798722044855, 0.0, 0.0, 0.0, 0.0]",0.4898625080561686,"[0.5835710453546497, 0.4338768963155407, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.45, 0.2, 0.18, 0.17]",B7AmiGrF0VHtZKs,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.168,0.163,0.669,0.0,0.3,0.0046500000000000005,0.1875,1.0,5.162999999999999,72.14,"[72.13999999999955, 72.1399999999999, 72.13999999999992, 0.0, 0.0, 0.0]",1.1289161528590657,"[1.128916152859081, 1.1289161528590632, 1.1289161528590632, 0.0, 0.0, 0.0]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",66.977,"[67.13999999999956, 67.13999999999994, 66.13999999999996, 0.0, 0.0, 0.0]",1.0481205596068983,"[1.0506713404901145, 1.0506713404901222, 1.0350223780163397, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06000000000000001, 0.04, 0.88, 0.02]",PCWdMJAPeV3vIAW,-1.0,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.845,0.155,0.0,0.0,3.2,0.041125000000000016,0.1875,4.0,3.4589999999999996,18.920000000000012,"[0.0, 18.920000000000066, 18.92000000000004, 0.0, 0.0, 0.0]",0.36950959904693104,"[0.0, 0.369509599046926, 0.36950959904693, 0.0, 0.0, 0.0]","[[-96, -56, -98, 47, -66, 28], [14, -71, 27, 42, 25, -47], [-2, 87, 17, -40, 66, -69], [112, -22, -4, -108, -63, 30]]",5.084000000000001,"[0.0, 6.948402366863961, -5.080000000000006, 0.0, 0.0, 0.0]",0.0992910571646193,"[0.0, 0.1357030323782569, -0.09921293674198807, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.22, 0.08, 0.4]",iubSyA0EPXwngsD,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.17600000000000002,0.155,0.669,0.0,0.3,0.02048333333333334,0.1875,4.0,3.859,54.01,"[54.00999999999954, 54.01000000000017, 54.01000000000016, 0.0, 0.0, 0.0]",0.8452004632092894,"[0.8452004632092788, 0.8452004632092922, 0.8452004632092918, 0.0, 0.0, 0.0]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",38.574,"[39.36127055306378, 43.12363636363652, 30.01000000000012, 0.0, 0.0, 0.0]",0.6036430784638979,"[0.6159630458055205, 0.6748401671878242, 0.46962536383837644, 0.0, 0.0, 0.0]",63.90200000000002,"[0.5, 0.19, 0.15, 0.16]",mlhb2P64mtEuQDH,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.29,0.0,0.71,0.0,0.3,0.0499451851851852,0.16036361111111108,4.0,3.103,63.08628999999999,"[68.82881690140891, 49.026999999999774, 0.0, 0.0, 0.0, 0.0]",0.9872349848205064,"[1.0770995728053658, 0.7672216832024015, 0.0, 0.0, 0.0, 0.0]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",50.67428999999999,"[54.06825352112665, 42.364931034482616, 0.0, 0.0, 0.0, 0.0]",0.7930000625958499,"[0.8461120703753668, 0.6629672159632354, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.01999999999999999, 0.01, 0.47, 0.5]",VHZfp8VcgwqWdru,-0.9015513126491648,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.222,0.16399999999999998,0.614,0.0,3.2,0.042884814814814834,0.17196222222222224,1.0,3.763,33.955,"[36.63625407166106, 29.689999999999873, 29.689999999999973, 0.0, 0.0, 0.0]",0.6631447376130305,"[0.7155099129281642, 0.579848836982208, 0.5798488369822081, 0.0, 0.0, 0.0]","[[40, -1, 19, 112, 19, 75], [47, -114, -98, -38, 13, 86], [-90, -72, -11, -87, 87, 65], [-102, 34, -87, 15, -12, 57]]",30.191999999999997,"[32.53201954397388, 28.52333333333322, 23.690000000000047, 0.0, 0.0, 0.0]",0.5896529500224597,"[0.635353778957752, 0.5570637137146888, 0.46266820303497946, 0.0, 0.0, 0.0]",51.20299999999999,"[0.45, 0.2, 0.18, 0.17]",B7AmiGrF0VHtZKs,-0.9487116564417178,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,8.310000000000004,"[0.0, 0.0, 8.310000000000167, 0.0, 0.0, 0.0]",0.1622951780169131,"[0.0, 0.0, 0.16229517801691318, 0.0, 0.0, 0.0]","[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]",-15.689999999999996,"[0.0, 0.0, -15.69000000000015, 0.0, 0.0, 0.0]",-0.3064273577720055,"[0.0, 0.0, -0.3064273577720083, 0.0, 0.0, 0.0]",51.20299999999999,"[0.25, 0.11, 0.47, 0.17]",f2xpn3YCjwjoU5x,-1.0,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.5429999999999999,0.0,0.457,0.0,3.2,0.07119212962962965,0.17980902777777774,1.0,2.214,94.71475,"[98.35312910284476, 91.65261510128859, 0.0, 0.0, 0.0, 0.0]",1.8497890748588952,"[1.920847003160841, 1.7899852567484105, 0.0, 0.0, 0.0, 0.0]","[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]",92.50075,"[95.46910284463905, 90.00252302025734, 0.0, 0.0, 0.0, 0.0]",1.8065494209323671,"[1.8645216656180075, 1.7577587840606546, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.19, 0.51, 0.1, 0.2]",B9PWF5Bu1hHzIBA,-0.9551282051282052,75.0,0.8,0.75,0.7755102040816326
0.0,0.0,0.67,0.0,0.33,0.0,0.3,0.06656666666666669,0.1875,4.0,2.3480000000000003,47.43849999999998,"[49.14999999999975, 46.59552238805955, 0.0, 0.0, 0.0, 0.0]",0.7423633063127913,"[0.7691465055866842, 0.7291715812972994, 0.0, 0.0, 0.0, 0.0]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",38.04649999999999,"[37.38030303030281, 38.37462686567149, 0.0, 0.0, 0.0, 0.0]",0.5953882507589746,"[0.5849629593800352, 0.6005230957665083, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.04, 0.29, 0.65, 0.02]",lIbaNiqegro6KIA,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.005541202128999748,0.10324676398337113,1.0,7.321000000000001,45.73405999999999,"[45.73406000000025, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7156905887139683,"[0.7156905887139754, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",38.41306,"[38.413060000000215, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6011245344433662,"[0.6011245344433568, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.02, 0.47, 0.14, 0.37]",02RpShoPR0hc5AX,-0.7821285714285714,75.0,0.9066666666666667,1.1666666666666667,1.034013605442177
0.0,0.0,0.495,0.0,0.505,0.0,3.2,0.03981058390022677,0.1576998044217687,4.0,4.022,4.423939999999999,"[27.739999999999814, -19.36315151515152, 0.0, 0.0, 0.0, 0.0]",0.08640001562408453,"[0.5417651309493597, -0.37816439496028575, 0.0, 0.0, 0.0, 0.0]","[[2, 30, -23, 26, 24, -26], [-77, 73, -11, 60, -57, 2], [-44, -40, -49, -44, 100, -98], [31, 24, -31, -144, -34, -8]]",-11.664060000000001,"[5.165742574257379, -28.83385858585882, 0.0, 0.0, 0.0, 0.0]",-0.22780032419975396,"[0.10088749827661248, -0.5631283047059443, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.2, 0.3, 0.19, 0.31]",2O9UAcifjV8B4g6,-0.8901352426412092,75.0,1.3333333333333333,1.0,1.1700680272108843
0.0,0.0,0.8340000000000001,0.166,0.0,0.0,0.3,0.042422222222222215,0.1875,4.0,3.407,79.61999999999998,"[0.0, 79.62000000000107, 79.62000000000025, 0.0, 0.0, 0.0]",1.2459703921629992,"[0.0, 1.2459703921630079, 1.2459703921630019, 0.0, 0.0, 0.0]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",65.992,"[0.0, 68.05645083932946, 55.62000000000001, 0.0, 0.0, 0.0]",1.032706331570217,"[0.0, 1.0650128452838536, 0.8703952927920868, 0.0, 0.0, 0.0]",63.90200000000002,"[0.09, 0.1, 0.61, 0.2]",rVjVpCboG0KJwv1,-1.0,75.0,0.96,1.0833333333333335,1.0204081632653061
