Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_con_exclude,trial_weight_exp_exclude,trial_weight_exclude
0.0,0.0,0.688,0.0,0.312,0.0,3.2,0.04220252739984883,0.16139049036281178,1.0,3.9139999999999997,67.80999999999997,"[67.81000000000017, 67.80999999999972, 0.0, 0.0, 0.0, 0.0]",1.3243364646602738,"[1.3243364646602778, 1.324336464660285, 0.0, 0.0, 0.0, 0.0]","[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]",63.89599999999997,"[60.992692307692344, 65.21261627906955, 0.0, 0.0, 0.0, 0.0]",1.2478956311153644,"[1.1911937251272833, 1.273609286156467, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.28, 0.07, 0.35]",uosTR7R5rWOZ2TL,-0.917884231536926,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.436,0.0,0.564,0.0,3.2,0.07240555555555557,0.1875,4.0,2.241,49.99140000000001,"[50.56127659574451, 49.25422018348621, 0.0, 0.0, 0.0, 0.0]",0.9763373239849228,"[0.9874670741117593, 0.9619401242795518, 0.0, 0.0, 0.0, 0.0]","[[40, -1, 19, 112, 19, 75], [47, -114, -98, -38, 13, 86], [-90, -72, -11, -87, 87, 65], [-102, 34, -87, 15, -12, 57]]",41.02740000000001,"[38.313049645390045, 44.538623853211035, 0.0, 0.0, 0.0, 0.0]",0.8012694568677616,"[0.7482579076497464, 0.8698440297094122, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.45, 0.2, 0.18, 0.17]",B7AmiGrF0VHtZKs,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,72.14,"[0.0, 0.0, 72.1399999999995, 0.0, 0.0, 0.0]",1.1289161528590657,"[0.0, 0.0, 1.1289161528590936, 0.0, 0.0, 0.0]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",66.14,"[0.0, 0.0, 66.13999999999952, 0.0, 0.0, 0.0]",1.0350223780163381,"[0.0, 0.0, 1.0350223780163545, 0.0, 0.0, 0.0]",63.90200000000002,"[0.06000000000000001, 0.04, 0.88, 0.02]",PCWdMJAPeV3vIAW,-1.0,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.838,0.162,0.0,0.0,3.2,0.03945555555555556,0.1875,4.0,3.502,18.920000000000012,"[0.0, 18.920000000000066, 18.92000000000004, 0.0, 0.0, 0.0]",0.36950959904693104,"[0.0, 0.36950959904692604, 0.3695095990469299, 0.0, 0.0, 0.0]","[[-96, -56, -98, 47, -66, 28], [14, -71, 27, 42, 25, -47], [-2, 87, 17, -40, 66, -69], [112, -22, -4, -108, -63, 30]]",4.912000000000002,"[0.0, 6.843627684964259, -5.080000000000008, 0.0, 0.0, 0.0]",0.09593187899146537,"[0.0, 0.13365677177048557, -0.09921293674198808, 0.0, 0.0, 0.0]",51.20299999999999,"[0.3, 0.22, 0.08, 0.4]",iubSyA0EPXwngsD,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,54.01,"[0.0, 0.0, 54.010000000000375, 0.0, 0.0, 0.0]",0.8452004632092894,"[0.0, 0.0, 0.8452004632092748, 0.0, 0.0, 0.0]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",30.009999999999994,"[0.0, 0.0, 30.009999999999373, 0.0, 0.0, 0.0]",0.4696253638383776,"[0.0, 0.0, 0.4696253638383728, 0.0, 0.0, 0.0]",63.90200000000002,"[0.5, 0.19, 0.15, 0.16]",mlhb2P64mtEuQDH,-1.0,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.27,0.0,0.73,0.0,0.3,0.05021905517762661,0.1220764909297052,4.0,3.9130000000000003,67.62988,"[77.83065753424702, 40.04999999999992, 0.0, 0.0, 0.0, 0.0]",1.0583374542267847,"[1.2179690390636755, 0.6267409470752064, 0.0, 0.0, 0.0, 0.0]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",51.97788,"[58.493671232876736, 34.361111111111136, 0.0, 0.0, 0.0, 0.0]",0.8133998935870551,"[0.9153652660773756, 0.5377157383354374, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.01999999999999999, 0.01, 0.47, 0.5]",VHZfp8VcgwqWdru,-0.8103990326481258,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.012904484756865708,0.05814659391534392,1.0,8.382,72.34000000000003,"[72.33999999999816, 0.0, 0.0, 0.0, 0.0, 0.0]",1.412807843290433,"[1.41280784329045, 0.0, 0.0, 0.0, 0.0, 0.0]","[[40, -1, 19, 112, 19, 75], [47, -114, -98, -38, 13, 86], [-90, -72, -11, -87, 87, 65], [-102, 34, -87, 15, -12, 57]]",63.95800000000001,"[63.957999999998364, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2491064976661523,"[1.2491064976661483, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.45, 0.2, 0.18, 0.17]",B7AmiGrF0VHtZKs,-0.6740761904761905,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,8.310000000000004,"[0.0, 0.0, 8.310000000000167, 0.0, 0.0, 0.0]",0.1622951780169131,"[0.0, 0.0, 0.16229517801691318, 0.0, 0.0, 0.0]","[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]",-15.689999999999996,"[0.0, 0.0, -15.69000000000015, 0.0, 0.0, 0.0]",-0.3064273577720055,"[0.0, 0.0, -0.3064273577720083, 0.0, 0.0, 0.0]",51.20299999999999,"[0.25, 0.11, 0.47, 0.17]",f2xpn3YCjwjoU5x,-1.0,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.161,0.0,0.8390000000000001,0.0,3.2,0.04892464600655078,0.13499640754913075,1.0,4.115,102.65205,"[99.64736591179987, 118.31000000000004, 0.0, 0.0, 0.0, 0.0]",2.004805382497119,"[1.9461235847860592, 2.310606800382796, 0.0, 0.0, 0.0, 0.0]","[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]",98.53705,"[94.93461263408832, 117.31000000000002, 0.0, 0.0, 0.0, 0.0]",1.9244389977149776,"[1.8540830153328451, 2.2910766947249126, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.19, 0.51, 0.1, 0.2]",B9PWF5Bu1hHzIBA,-0.8355411771383165,75.0,1.0666666666666667,1.0277777777777777,1.0476190476190477
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.004489441609977325,0.09238201530612247,4.0,7.835,45.88999999999999,"[45.889999999999546, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7181308879221306,"[0.7181308879221407, 0.0, 0.0, 0.0, 0.0, 0.0]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",14.549999999999995,"[14.549999999999825, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2276924039936151,"[0.22769240399361698, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.04, 0.29, 0.65, 0.02]",lIbaNiqegro6KIA,-0.8407904761904761,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.006944444444444447,0.03125,1.0,12.0,49.57000000000002,"[49.569999999999744, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7757190698256706,"[0.7757190698256691, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",37.57,"[37.56999999999975, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5879315201402147,"[0.587931520140209, 0.0, 0.0, 0.0, 0.0, 0.0]",63.90200000000002,"[0.02, 0.47, 0.14, 0.37]",02RpShoPR0hc5AX,-0.7021817460317461,75.0,1.2266666666666666,1.2777777777777777,1.251700680272109
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.009846804295792393,0.09909955498866213,4.0,7.066,27.74000000000001,"[27.740000000000542, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5417651309493585,"[0.5417651309493698, 0.0, 0.0, 0.0, 0.0, 0.0]","[[2, 30, -23, 26, 24, -26], [-77, 73, -11, 60, -57, 2], [-44, -40, -49, -44, 100, -98], [31, 24, -31, -144, -34, -8]]",-0.5240000000000016,"[-0.5239999999999932, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.01023377536472476,"[-0.010233775364724659, 0.0, 0.0, 0.0, 0.0, 0.0]",51.20299999999999,"[0.2, 0.3, 0.19, 0.31]",2O9UAcifjV8B4g6,-0.7884619047619047,75.0,0.8266666666666667,0.6666666666666666,0.7482993197278911
0.0,0.0,0.8270000000000001,0.17300000000000001,0.0,0.0,0.3,0.04145555555555557,0.1875,4.0,3.4819999999999998,79.61999999999998,"[0.0, 79.62000000000111, 79.62000000000027, 0.0, 0.0, 0.0]",1.2459703921629992,"[0.0, 1.2459703921630085, 1.2459703921630019, 0.0, 0.0, 0.0]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",65.692,"[0.0, 67.79896009673608, 55.62000000000004, 0.0, 0.0, 0.0]",1.0280116428280806,"[0.0, 1.0609833823156618, 0.8703952927920873, 0.0, 0.0, 0.0]",63.90200000000002,"[0.09, 0.1, 0.61, 0.2]",rVjVpCboG0KJwv1,-1.0,75.0,0.8799999999999999,1.0277777777777777,0.9523809523809523
