Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight_exclude,trial_weight_exclude_75
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.008026707818930041,0.055953580246913576,4.0,9.488999999999999,65.62,"[65.62000000000114, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6202050081913012,"[0.6202050081913051, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-158, 65, -176, 76, -30, 56], [-112, -31, -104, -39, -70, -113], [14, 19, 37, 179, -221, 98], [30, -95, 124, 126, 33, -53]]",27.66400000000001,"[27.663999999999795, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2614652750168265,"[0.2614652750168302, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.32, 0.33, 0.19, 0.16]",vjxnDrgaIgGg9Zy,-0.8226150793650793,150.0,1.3928318135764943,0.0
0.0,0.0,0.165,0.0,0.835,0.0,10.0,0.041623661698584134,0.11775851409763476,4.0,5.42,111.41000000000004,"[111.4100000000022, 111.40999999999988, 0.0, 0.0, 0.0, 0.0]",1.1269322216059068,"[1.1269322216058997, 1.1269322216059057, 0.0, 0.0, 0.0, 0.0]","[[-153, -167, 152, -3, 163, -1], [159, 119, -71, 288, 43, 58], [-181, -176, -120, 154, -88, -12], [1, 174, 30, -104, -79, -31]]",89.73000000000003,"[86.23634730539106, 107.40999999999988, 0.0, 0.0, 0.0, 0.0]",0.9076351157409388,"[0.8722961893190954, 1.0864715009666106, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.29, 0.33, 0.22, 0.16]",2DE7bo9r4RobfTw,-0.5154433989164527,150.0,1.012968591691996,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0031641865079365078,0.1094598214285714,0.0,7.517,53.71000000000001,"[53.70999999999926, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7208797916545303,"[0.720879791654519, 0.0, 0.0, 0.0, 0.0, 0.0]","[[31, 5, -92, 0, 64, -55], [-38, 5, -102, -50, -80, -19], [0, -107, -70, -109, -27, -148], [-22, -44, 73, 70, 47, -20]]",53.71000000000001,"[53.70999999999926, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7208797916545303,"[0.720879791654519, 0.0, 0.0, 0.0, 0.0, 0.0]",74.50618067226894,"[0.19, 0.01, 0.01, 0.79]",VEnsS9T1NbXna9q,-0.9473809523809524,75.0,1.012968591691996,1.033712512926577
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003057500314940791,0.09627118764172334,2.0,8.157,85.36999999999998,"[85.36999999999979, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7387322797653737,"[0.7387322797653725, 0.0, 0.0, 0.0, 0.0, 0.0]","[[113, -150, -102, -58, -84, 76], [21, -123, 61, 243, -68, -3], [232, 147, 31, -78, -413, 142], [-43, -61, 74, 74, 86, -25]]",69.056,"[69.05600000000086, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5975623323354532,"[0.5975623323354502, 0.0, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.17, 0.29, 0.1, 0.44]",chlr5f3W6rYCnbc,-0.6593285714285714,150.0,1.1395896656534954,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.1875,1.0,6.0,219.88999999999987,"[0.0, 0.0, 219.89000000000533, 0.0, 0.0, 0.0]",1.4739728497762157,"[0.0, 0.0, 1.4739728497762066, 0.0, 0.0, 0.0]","[[43, -34, 60, -201, -52, -79], [-229, -4, -288, 98, 212, -60], [167, 316, 108, -61, 328, 85], [121, 318, -13, 67, 29, -27]]",213.88999999999987,"[0.0, 0.0, 213.8900000000051, 0.0, 0.0, 0.0]",1.4337534805522518,"[0.0, 0.0, 1.4337534805522423, 0.0, 0.0, 0.0]",149.1818523206751,"[1.1102230246251565e-16, 0.7, 0.21, 0.09]",nZWkVfPrUPrydU7,-1.0,150.0,1.519452887537994,0.0
0.0,0.0,0.863,0.0,0.13699999999999998,0.0,1.0,0.08976388888888888,0.1875,8.0,1.777,11.804330000000006,"[25.769999999999985, 9.587300115874992, 0.0, 0.0, 0.0, 0.0]",0.2067280226793521,"[0.4513073714854556, 0.16790140531384246, 0.0, 0.0, 0.0, 0.0]","[[-84, 20, -45, -24, 80, -130], [105, 1, 8, 10, -66, 56], [66, -20, -110, 26, -139, 64], [12, -42, 69, 53, -73, -3]]",-2.411669999999997,"[4.806496350364956, -3.55754345307068, 0.0, 0.0, 0.0, 0.0]",-0.042235329786198164,"[0.08417567846090981, -0.06230289424721064, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.19, 0.17, 0.3, 0.34]",65wEcRbItnmV3RX,-1.0,75.0,1.012968591691996,1.033712512926577
0.0,0.0,0.0,0.0,0.85,0.15,10.0,0.024469877851595826,0.0033640857196606962,1.0,12.668,145.72,"[145.72000000000097, 0.0, 0.0, 145.72000000000008, 0.0, 0.0]",1.4739840528894417,"[1.4739840528894381, 0.0, 0.0, 1.4739840528894428, 0.0, 0.0]","[[-2, -215, -133, 38, -52, 117], [47, 140, 36, 350, -167, 68], [177, -53, 116, 163, 216, 57], [32, 88, 148, 55, -9, -41]]",133.05200000000002,"[134.16941176470684, 0.0, 0.0, 126.7199999999999, 0.0, 0.0]",1.3458449506248007,"[1.357147771937508, 0.0, 0.0, 1.2817956298528017, 0.0, 0.0]",98.86131380753136,"[0.26, 0.22, 0.28, 0.24]",CMGjVRi1gG4Q0Fu,-0.08914639804639805,150.0,1.012968591691996,0.0
0.0,0.0,0.596,0.0,0.40399999999999997,0.0,3.2,0.09054166666666667,0.1875,8.0,1.7530000000000001,123.11808000000002,"[119.03648514851518, 125.88479865771812, 0.0, 0.0, 0.0, 0.0]",1.1636459892547586,"[1.1250689461535832, 1.1897955285380948, 0.0, 0.0, 0.0, 0.0]","[[77, 15, 275, -111, 12, 112], [140, 112, -309, 270, -25, -126], [280, -83, -50, 47, -38, -208], [322, -8, 150, -207, 271, -140]]",109.09408,"[98.10579207920807, 116.54251677852373, 0.0, 0.0, 0.0, 0.0]",1.0310986708324057,"[0.9272432730889876, 1.1014972961484142, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.15, 0.19, 0.25, 0.41]",Z6eDRt1LY2MxCeb,-1.0,150.0,1.519452887537994,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,1.0,8.0,76.02,"[76.01999999999934, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5751196139988702,"[0.5751196139988705, 0.0, 0.0, 0.0, 0.0, 0.0]","[[294, 35, -259, 166, 96, -23], [-177, -108, 87, -346, 94, -15], [-55, 138, 78, 8, -38, -56], [-79, -118, -80, -42, 52, 83]]",68.02,"[68.01999999999879, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5145966343620516,"[0.5145966343620644, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.01, 0.33, 0.65, 0.01]",huljkrfeucZYNbF,-0.9517142857142856,150.0,0.759726443768997,0.0
0.001,0.0,0.397,0.0,0.602,0.0,3.2,0.0686777777777778,0.18284236111111116,4.0,2.3569999999999998,-13.7419,"[-13.669568106312205, -13.871738035264402, 0.0, 0.0, 0.0, -5.740000000000005]",-0.2565914781186553,"[-0.25524088267578, -0.2590158396250366, 0.0, 0.0, 0.0, -0.1071784166964599]","[[-122, 65, -97, -60, -25, 191], [13, -65, -59, -13, -31, -104], [77, 5, -21, -13, 107, -129], [-88, -106, -77, 8, -112, -35]]",-23.16990000000001,"[-26.254285714285842, -18.50649874055406, 0.0, 0.0, 0.0, -17.740000000000006]",-0.4326329611524921,"[-0.4902252220128272, -0.3455570093393077, 0.0, 0.0, 0.0, -0.3312447930653654]",53.555558823529395,"[0.24, 0.27, 0.29, 0.2]",YvrenmpZkwG8UMz,-1.0,75.0,1.1395896656534954,1.162926577042399
0.0,0.0,0.159,0.177,0.664,0.0,0.1,0.0389,0.1875,4.0,3.5460000000000003,184.58,"[184.58000000000152, 184.58000000000075, 184.58000000000084, 0.0, 0.0, 0.0]",1.2372818618931911,"[1.2372818618931747, 1.237281861893194, 1.237281861893194, 0.0, 0.0, 0.0]","[[120, -288, 0, 58, 270, 87], [31, 148, 246, 55, 55, -200], [5, 94, 153, -48, -76, 52], [-58, 175, -76, -44, -101, 236]]",170.3959999999999,"[170.57397590361595, 180.58000000000072, 160.5800000000007, 0.0, 0.0, 0.0]",1.1422032730477425,"[1.1433962861444853, 1.2104689490772125, 1.0764043849973388, 0.0, 0.0, 0.0]",149.1818523206751,"[0.76, 0.02, 0.02, 0.2]",poHJ7bXIiyTiyYl,-1.0,150.0,1.3928318135764943,0.0
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.003159084467120181,0.10972002551020406,2.0,7.5089999999999995,57.59000000000003,"[57.58999999999857, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0753318845904398,"[1.0753318845904483, 0.0, 0.0, 0.0, 0.0, 0.0]","[[12, -8, -74, 89, 164, 238], [-31, -123, 49, -26, 3, -73], [10, -11, -92, 82, -48, 18], [-39, -83, 67, 24, 109, -87]]",42.57200000000003,"[42.57199999999929, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7949128145647543,"[0.7949128145647691, 0.0, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.34000000000000014, 0.38, 0.19, 0.09]",PvVk8PrfYeG1Wpy,-0.9452857142857144,75.0,0.8863475177304965,0.9044984488107549
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.01782105898841018,0.07248487599206348,4.0,6.916,83.38000000000002,"[83.3800000000001, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7880629927307329,"[0.7880629927307224, 0.0, 0.0, 0.0, 0.0, 0.0]","[[77, -83, 98, 180, 155, 72], [122, -281, -8, -69, 46, 106], [-120, -22, -74, -1, -2, 65], [107, 21, -206, 85, 86, 32]]",55.716,"[55.71599999999911, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5265977177139064,"[0.5265977177139056, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.14, 0.37, 0.11, 0.38]",8xTWpNL9dxfOvpi,-0.6792238095238095,150.0,1.012968591691996,0.0
0.0,0.0,0.648,0.0,0.35200000000000004,0.0,10.0,0.0927852777777778,0.16769041666666665,8.0,1.942,71.04166000000002,"[60.77693181818194, 76.61756172839512, 0.0, 0.0, 0.0, 0.0]",0.7185991897529078,"[0.614769614902202, 0.7750004402890909, 0.0, 0.0, 0.0, 0.0]","[[-2, -215, -133, 38, -52, 117], [47, 140, 36, 350, -167, 68], [177, -53, 116, 163, 216, 57], [32, 88, 148, 55, -9, -41]]",55.505660000000006,"[35.34511363636358, 66.45706790123482, 0.0, 0.0, 0.0, 0.0]",0.5614497507898941,"[0.3575221922012426, 0.672225214714592, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.26, 0.22, 0.28, 0.24]",CMGjVRi1gG4Q0Fu,-0.8616600790513834,150.0,1.012968591691996,0.0
0.0,0.0,0.794,0.0,0.20600000000000002,0.0,3.2,0.09259722222222223,0.1875,4.0,1.725,50.48852,"[56.50679611650466, 48.927103274559315, 0.0, 0.0, 0.0, 0.0]",0.9427316437190846,"[1.0551060871701465, 0.9135765614131464, 0.0, 0.0, 0.0, 0.0]","[[36, 18, 45, -24, -89, -47], [-100, -68, -25, 111, -114, 90], [52, 58, -49, -27, -32, 226], [37, -153, -86, 64, -13, 169]]",43.58852,"[45.8077669902911, 43.01274559193964, 0.0, 0.0, 0.0, 0.0]",0.8138934773069638,"[0.8553316965888079, 0.8031425035386303, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.12, 0.26, 0.48, 0.14]",ViKORdwK3gHCtQ0,-1.0,75.0,1.266210739614995,1.2921406411582215
0.0,0.0,0.835,0.0,0.165,0.0,0.3,0.06685,0.1875,8.0,2.359,145.0167,"[155.75999999999954, 142.89377245508823, 0.0, 0.0, 0.0, 0.0]",1.0971053476373318,"[1.1783824135288588, 1.0810446100659459, 0.0, 0.0, 0.0, 0.0]","[[149, 234, -220, -5, -114, -52], [12, 14, 241, -8, 81, 277], [-106, 91, 111, -42, -222, -84], [195, -43, 348, -168, -140, -94]]",126.1447,"[127.25090909090888, 125.92610778442985, 0.0, 0.0, 0.0, 0.0]",0.9543316386740764,"[0.9627005224594705, 0.9526779071476202, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.35000000000000003, 0.11, 0.01, 0.53]",SIyVVFhR5APoaX3,-1.0,150.0,1.3928318135764943,0.0
0.0,0.0,0.131,0.19,0.679,0.0,3.2,0.009841666666666669,0.1875,1.0,4.5489999999999995,179.0300000000001,"[179.02999999999906, 179.02999999999986, 179.02999999999957, 0.0, 0.0, 0.0]",1.692095437617931,"[1.692095437617936, 1.6920954376179287, 1.692095437617927, 0.0, 0.0, 0.0]","[[-129, -68, 18, 195, -183, -170], [-110, -148, 253, 62, -232, 29], [65, 181, 287, 134, 116, 67], [132, 159, 17, -5, -285, -154]]",174.48100000000005,"[174.7811045655366, 175.02999999999986, 173.02999999999957, 0.0, 0.0, 0.0]",1.6491007320058888,"[1.651937159231248, 1.6542895852441857, 1.6353866590573078, 0.0, 0.0, 0.0]",105.803724789916,"[0.17, 0.56, 0.11, 0.16]",8jysSOcY2ELUT8D,-1.0,150.0,0.6331053698074975,0.0
0.0,0.0,0.861,0.139,0.0,0.0,3.2,0.04126944444444445,0.1875,4.0,3.4160000000000004,45.61999999999999,"[0.0, 45.62000000000016, 45.61999999999991, 0.0, 0.0, 0.0]",0.8518256741624556,"[0.0, 0.8518256741624556, 0.8518256741624556, 0.0, 0.0, 0.0]","[[-3, -103, 37, -13, 39, -3], [32, 73, -60, -42, 72, -38], [-3, -10, 15, 12, 33, -31], [-16, -46, 30, -49, -3, 167]]",31.956,"[0.0, 33.62464576074308, 21.61999999999993, 0.0, 0.0, 0.0]",0.5966887602703954,"[0.0, 0.6278460443581493, 0.4036929214246443, 0.0, 0.0, 0.0]",53.555558823529395,"[0.16999999999999998, 0.2, 0.26, 0.37]",sJaxuTLvf3TOQq9,-1.0,75.0,0.6331053698074975,0.6460703205791107
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.010525747354497357,0.09163023667800453,2.0,6.952999999999999,71.69000000000003,"[71.690000000001, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6775753891684604,"[0.6775753891684689, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-280, 211, -54, 38, 2, -121], [240, 85, -107, 15, 104, 15], [-169, -65, -48, 47, -32, -166], [39, 67, -61, 97, 97, 169]]",57.78400000000003,"[57.78400000000068, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5461433433911329,"[0.5461433433911289, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.09, 0.44, 0.13, 0.34]",hbfkneVZbZGh1dc,-0.6973095238095237,150.0,0.8863475177304965,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.003086419753086419,0.07638888888888885,1.0,9.0,51.76999999999999,"[51.76999999999906, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6948416833728361,"[0.6948416833728308, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-83, -94, 84, 49, 63, -113], [-38, 62, 44, -97, -40, 74], [72, 48, -105, 97, 19, -63], [68, -61, -21, 56, 24, -20]]",42.76999999999999,"[42.76999999999954, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5740463356742553,"[0.5740463356742587, 0.0, 0.0, 0.0, 0.0, 0.0]",74.50618067226894,"[0.62, 0.01, 0.04, 0.33]",7AfAH9c0lNBVLIV,-0.6744952380952379,75.0,1.1395896656534954,1.162926577042399
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0034722222222222233,0.09375,0.0,8.0,53.78999999999999,"[53.79000000000074, 0.0, 0.0, 0.0, 0.0, 0.0]",1.004377532073619,"[1.0043775320736121, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-96, 98, -67, -84, 15, -23], [-44, 21, -16, -35, -47, 38], [-16, 221, -36, -131, -109, 94], [128, -53, -172, 131, -58, 58]]",53.78999999999999,"[53.79000000000074, 0.0, 0.0, 0.0, 0.0, 0.0]",1.004377532073619,"[1.0043775320736121, 0.0, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.2900000000000001, 0.37, 0.13, 0.21]",Ra13BkN9tUrxA2e,-0.8455238095238095,75.0,1.266210739614995,1.2921406411582215
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01694089206979088,0.07986566680839002,1.0,6.457999999999999,132.99384000000003,"[132.99384000000217, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1508356872197651,"[1.1508356872197552, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-156, -209, 10, 107, 192, -115], [197, 298, 296, -1, -192, -176], [50, 82, 43, 339, 22, -38], [-92, -112, 319, -47, -20, -94]]",126.53584000000002,"[126.53584000000214, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0949526713743298,"[1.0949526713743223, 0.0, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.32, 0.4, 0.26, 0.02]",TJ6R5cnY6PjseDi,-0.6837190476190474,150.0,1.266210739614995,0.0
0.0,0.0,0.862,0.0,0.138,0.0,3.2,0.09034722222222223,0.1875,4.0,1.764,53.21686,"[79.56, 48.999512761021144, 0.0, 0.0, 0.0, 0.0]",0.9936757484942792,"[1.4855600753258478, 0.914928605683648, 0.0, 0.0, 0.0, 0.0]","[[92, -70, -110, 2, -39, -204], [-19, 3, 41, -73, 38, 137], [41, -12, 140, 116, -114, 144], [162, 35, 92, 77, -72, -21]]",46.16086,"[68.6614492753624, 42.55867749419965, 0.0, 0.0, 0.0, 0.0]",0.8619247191893631,"[1.2820601779473224, 0.7946640540981734, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.22, 0.23, 0.21, 0.34]",GPyWcAhT8Gby8Iq,-1.0,75.0,0.759726443768997,0.7752843846949328
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.008529033604182413,0.07632261550453512,1.0,7.7589999999999995,42.45783,"[42.45783000000056, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6451281533665085,"[0.6451281533665056, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-79, 77, 10, 38, 8, 84], [-48, -34, 80, 65, 87, 4], [60, 95, 61, 60, -56, 9], [97, 0, -96, -54, 77, -2]]",34.69883,"[34.698830000000534, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5272335425969346,"[0.5272335425969332, 0.0, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.51, 0.04, 0.04, 0.41]",cjl6Kl5YcQIULec,-0.6215999999999999,75.0,1.6460739614994935,1.6797828335056877
0.0,0.0,0.203,0.0,0.797,0.0,10.0,0.04298333333333334,0.1875,4.0,3.253,40.762,"[40.767239648682384, 40.741428571428486, 0.0, 0.0, 0.0, 0.0]",0.8275744210416812,"[0.8276807995124399, 0.827156767636795, 0.0, 0.0, 0.0, 0.0]","[[-23, -108, -5, 96, 19, -160], [-86, 349, -30, 29, -64, -136], [-38, -75, 44, 81, 18, -15], [15, -56, 25, -10, 50, 48]]",27.75000000000001,"[26.06209535759105, 34.37689655172406, 0.0, 0.0, 0.0, 0.0]",0.5633970409672407,"[0.5291281948062316, 0.697940244860481, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.27, 0.28, 0.21, 0.24]",PPelkVpFOFhc2JD,-1.0,75.0,1.266210739614995,1.2921406411582215
0.0,0.0,0.091,0.06,0.8490000000000001,0.0,0.3,0.010127993197278915,0.14818973356009071,1.0,5.377000000000001,46.10219999999999,"[46.177290930506615, 45.67999999999993, 45.67999999999997, 0.0, 0.0, 0.0]",0.7005027612606073,"[0.7016437351005784, 0.6940876169550377, 0.6940876169550377, 0.0, 0.0, 0.0]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",40.7252,"[40.80391048292115, 40.679999999999936, 39.67999999999999, 0.0, 0.0, 0.0]",0.6188015984679793,"[0.6199975698234934, 0.6181148042410455, 0.602920241698246, 0.0, 0.0, 0.0]",65.81301680672267,"[0.02, 0.47, 0.14, 0.37]",02RpShoPR0hc5AX,-0.8493666666666666,75.0,1.266210739614995,1.2921406411582215
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.002592592592592593,0.02305555555555556,0.0,15.0,33.19,"[33.189999999999465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2510947117682517,"[0.251094711768248, 0.0, 0.0, 0.0, 0.0, 0.0]","[[16, 1, 21, -189, -191, 22], [-181, 202, -160, -77, 31, -80], [-87, -2, -210, -265, -2, -57], [-106, -38, 245, -362, -5, 88]]",33.19,"[33.189999999999465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2510947117682517,"[0.251094711768248, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.01, 0.25, 0.3, 0.44]",tGBpW8vslWml86w,-0.9648,150.0,0.6331053698074975,0.0
0.27,0.0,0.10300000000000001,0.0,0.627,0.0,10.0,0.025430638077406798,0.07577477295118626,4.0,6.888999999999999,15.608669999999998,"[14.952057416267952, 1.8708737864077716, 0.0, 0.0, 0.0, 22.37418518518515]",0.15788450910522805,"[0.15124275452557193, 0.018924225405805246, 0.0, 0.0, 0.0, 0.22631891407739632]","[[28, -86, 182, 173, 24, -73], [-55, 168, 277, 247, -112, 104], [187, -123, -282, -117, 203, 147], [105, -15, -221, -157, 110, -95]]",-11.947330000000004,"[-16.569473684210536, -3.0223300970873717, 0.0, 0.0, 0.0, -4.618407407407428]",-0.12084939537886095,"[-0.16760321146923943, -0.030571413434494803, 0.0, 0.0, 0.0, -0.04671602297738814]",98.86131380753136,"[0.19, 0.31, 0.19, 0.31]",qgIJ4cwugqNqatF,-0.5706944552453534,150.0,0.759726443768997,0.0
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.03505563787830202,0.07455744130909173,4.0,5.189,101.08985000000004,"[101.0898500000013, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0225420450795066,"[1.0225420450794933, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-46, 176, -79, 43, 110, 74], [328, 57, -35, 110, -144, 47], [-42, -175, -198, -191, -24, -65], [151, 192, 35, 207, 108, -53]]",80.33385000000003,"[80.33385000000071, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8125913656822156,"[0.8125913656822155, 0.0, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.16, 0.26, 0.21, 0.37]",Z32sdJV6sVFVDVK,-0.5352261904761904,150.0,0.759726443768997,0.0
0.0,0.0,0.157,0.174,0.669,0.0,1.0,0.004588888888888891,0.1875,1.0,5.1739999999999995,49.36000000000001,"[49.3600000000004, 49.359999999999864, 49.35999999999989, 0.0, 0.0, 0.0]",0.8644366261747023,"[0.8644366261747055, 0.8644366261747042, 0.8644366261747032, 0.0, 0.0, 0.0]","[[3, -38, 64, 42, 103, -28], [-23, -13, -13, -29, 78, -59], [81, -83, -180, 54, 96, 62], [-168, -100, -32, 79, -10, 16]]",44.18600000000001,"[44.36000000000038, 44.359999999999886, 43.35999999999987, 0.0, 0.0, 0.0]",0.7738248939253521,"[0.7768721381099929, 0.776872138110005, 0.7593592404970628, 0.0, 0.0, 0.0]",57.10077350427351,"[0.0799999999999999, 0.21, 0.16, 0.55]",IV09SaPUJuKBvZb,-1.0,75.0,1.1395896656534954,1.162926577042399
0.001,0.0,0.091,0.047,0.861,0.0,3.2,0.022687915721844296,0.13402966269841268,0.0,4.718999999999999,76.79999999999997,"[76.8000000000012, 76.80000000000013, 76.80000000000007, 0.0, 0.0, 76.8]",1.4340248087609953,"[1.4340248087610175, 1.4340248087609953, 1.4340248087609953, 0.0, 0.0, 1.4340248087609953]","[[33, 78, 48, -112, -177, -10], [-33, -32, 63, 0, 1, 29], [-10, -129, 9, 105, 181, -78], [-49, 28, 87, 19, 157, 27]]",76.79999999999997,"[76.8000000000012, 76.80000000000013, 76.80000000000007, 0.0, 0.0, 76.8]",1.4340248087609953,"[1.4340248087610175, 1.4340248087609953, 1.4340248087609953, 0.0, 0.0, 1.4340248087609953]",53.555558823529395,"[0.16, 0.21, 0.25, 0.38]",aCKf44Hr2sV7bR9,-0.8313333333333334,75.0,1.1395896656534954,1.162926577042399
0.0,0.0,0.38,0.0,0.62,0.0,1.0,0.04951851851851853,0.18427777777777776,1.0,2.7430000000000003,67.35610000000004,"[67.83735483870973, 66.57089473684246, 0.0, 0.0, 0.0, 0.0]",1.179600482906926,"[1.188028649622978, 1.1658492635280973, 0.0, 0.0, 0.0, 0.0]","[[105, -129, -16, 19, -3, 132], [-161, -40, -28, -49, 41, -38], [25, 72, -29, -23, -37, 81], [140, 68, -81, 74, -227, -27]]",64.61310000000003,"[64.89541935483881, 64.15247368421086, 0.0, 0.0, 0.0, 0.0]",1.1315626047546323,"[1.1365068347100709, 1.1234957032483832, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.55, 0.15, 0.11, 0.19]",PJfXFfQVdO8ORCI,-0.9870235198702352,75.0,1.6460739614994935,1.6797828335056877
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.01543038832199546,0.097596391723356,0.0,6.197,255.7800000000001,"[255.77999999999895, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9350709664381869,"[1.935070966438165, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-132, -113, -13, 260, -119, 179], [184, 75, -182, 149, -20, 82], [48, -74, 31, 142, 231, -216], [8, -38, 18, 270, -31, 133]]",255.7800000000001,"[255.77999999999895, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9350709664381869,"[1.935070966438165, 0.0, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.44, 0.06, 0.02, 0.48]",FY7UVEq2c9ayqON,-0.7920238095238094,150.0,1.1395896656534954,0.0
0.0,0.0,0.035,0.0,0.965,0.0,0.3,0.01639530517762661,0.10910256519274376,8.0,5.768,125.28,"[125.27999999999903, 125.28000000000006, 0.0, 0.0, 0.0, 0.0]",0.9477898611125821,"[0.9477898611125906, 0.9477898611125821, 0.0, 0.0, 0.0, 0.0]","[[-166, 123, -160, -77, 70, -240], [-32, -97, 117, -25, 126, -10], [-203, 160, 87, 53, -21, 83], [90, 129, 228, 120, 103, 119]]",79.13600000000001,"[78.91316062176081, 85.28000000000006, 0.0, 0.0, 0.0, 0.0]",0.5986933145674113,"[0.5970074516734881, 0.6451749629284874, 0.0, 0.0, 0.0, 0.0]",132.18119874476992,"[0.4200000000000001, 0.03, 0.18, 0.37]",vIc698BPf7klCYk,-0.8164,150.0,0.6331053698074975,0.0
